LineID,InvoiceID,LineNumber,ItemCode,ItemDescription,Quantity,UnitOfMeasure,UnitPrice,LineAllowanceAmount,LineChargeAmount,LineExtensionAmount,TaxCategory,TaxRate,TaxAmount,ErrorScenarioCode
LINE-00008559,INV-2025-003068,2,ITM039,Synthetic Item 39,37.000,EA,1439.01,0.00,0.00,53243.37,S,5.00,2662.17,
LINE-00008560,INV-2025-003068,3,ITM033,Synthetic Item 33,65.000,EA,72.64,0.00,0.00,4721.60,S,5.00,236.08,
LINE-00008561,INV-2025-003068,4,ITM018,Data Processing,1.000,EA,300.30,0.00,0.00,300.30,S,5.00,15.02,
LINE-00008562,INV-2025-003068,5,ITM039,Synthetic Item 39,1.000,EA,1201.31,0.00,0.00,1201.31,S,5.00,60.07,
LINE-00008563,INV-2025-003068,6,ITM009,Hardware Equipment,95.000,H87,2594.33,0.00,0.00,246461.35,S,5.00,12323.07,
LINE-00008564,INV-2025-003069,1,ITM004,Software Subscription,1.000,EA,233.70,0.00,0.00,233.70,S,5.00,11.69,
LINE-00008565,INV-2025-003069,2,ITM033,Synthetic Item 33,77.000,EA,46.52,0.00,0.00,3582.04,S,5.00,179.10,
LINE-00008566,INV-2025-003069,3,ITM031,Synthetic Item 31,1.000,EA,1681.30,0.00,0.00,1681.30,S,5.00,84.07,
LINE-00008567,INV-2025-003069,4,ITM036,Synthetic Item 36,1.000,H87,3390.67,0.00,0.00,3390.67,S,5.00,169.53,
LINE-00008568,INV-2025-003070,1,ITM009,Hardware Equipment,7.000,H87,2696.18,0.00,0.00,18873.26,S,5.00,943.66,
LINE-00008569,INV-2025-003071,1,ITM013,Export Goods,7.000,H87,3115.23,0.00,0.00,21806.61,S,5.00,1090.33,
LINE-00008570,INV-2025-003071,2,ITM032,Synthetic Item 32,94.000,H87,3969.51,0.00,0.00,373133.94,S,5.00,18656.70,
LINE-00008571,INV-2025-003071,3,ITM027,Packaging Fee,34.000,H87,41.89,0.00,0.00,1424.26,S,5.00,71.21,
LINE-00008572,INV-2025-003071,4,ITM038,Synthetic Item 38,5.000,H87,396.62,0.00,0.00,1983.10,S,5.00,99.16,
LINE-00008573,INV-2025-003071,5,ITM022,Finance Charge,48.000,EA,439.94,0.00,0.00,21117.12,E,0.00,0.00,
LINE-00008574,INV-2025-003071,6,ITM027,Packaging Fee,7.000,H87,18.52,0.00,0.00,129.64,S,5.00,6.48,
LINE-00008575,INV-2025-003072,1,ITM020,Hosting Fee,1.000,EA,252.73,0.00,0.00,252.73,S,5.00,12.64,
LINE-00008576,INV-2025-003073,1,ITM040,Synthetic Item 40,7.000,H87,3898.96,0.00,0.00,27292.72,S,5.00,1364.64,
LINE-00008577,INV-2025-003073,2,ITM007,Maintenance Fee,15.000,EA,485.10,0.00,0.00,7276.50,S,5.00,363.83,
LINE-00008578,INV-2025-003073,3,ITM010,Shipping and Handling,12.000,EA,14.45,0.00,0.00,173.40,S,5.00,8.67,
LINE-00008579,INV-2025-003073,4,ITM008,Hardware Accessories,1.000,H87,348.18,0.00,0.00,348.18,S,5.00,17.41,
LINE-00008580,INV-2025-003073,5,ITM003,IT Support,17.000,EA,162.08,0.00,0.00,2755.36,S,5.00,137.77,
LINE-00008581,INV-2025-003074,1,ITM012,International Freight,1.000,EA,2897.05,0.00,0.00,2897.05,S,5.00,144.85,
LINE-00008582,INV-2025-003074,2,ITM034,Synthetic Item 34,1.000,H87,377.13,0.00,0.00,377.13,S,5.00,18.86,
LINE-00008583,INV-2025-003074,3,ITM026,Delivery Charge,1.000,H87,53.85,0.00,0.00,53.85,S,5.00,2.69,
LINE-00008584,INV-2025-003075,1,ITM019,API Integration,1.000,EA,551.80,0.00,0.00,551.80,S,5.00,27.59,
LINE-00008585,INV-2025-003076,1,ITM025,Promotional Discount,1.000,H87,96.34,0.00,0.00,96.34,S,5.00,4.82,
LINE-00008586,INV-2025-003076,2,ITM036,Synthetic Item 36,58.000,H87,4988.58,0.00,0.00,289337.64,S,5.00,14466.88,
LINE-00008587,INV-2025-003076,3,ITM016,Spare Parts,88.000,H87,222.15,0.00,0.00,19549.20,S,5.00,977.46,
LINE-00008588,INV-2025-003076,4,ITM005,Cloud Services,8.000,EA,1336.48,0.00,0.00,10691.84,S,5.00,534.59,
LINE-00008589,INV-2025-003076,5,ITM001,Professional Services,4.000,EA,1101.08,0.00,0.00,4404.32,S,5.00,220.22,
LINE-00008590,INV-2025-003076,6,ITM008,Hardware Accessories,1.000,H87,126.57,0.00,0.00,126.57,S,5.00,6.33,
LINE-00008591,INV-2025-003077,1,ITM006,Training Session,53.000,EA,352.27,0.00,0.00,18670.31,S,5.00,933.52,
LINE-00008592,INV-2025-003077,2,ITM002,Consulting Hours,4.000,EA,1481.72,0.00,0.00,5926.88,S,5.00,296.34,
LINE-00008593,INV-2025-003077,3,ITM007,Maintenance Fee,1.000,EA,137.40,0.00,0.00,137.40,S,5.00,6.87,
LINE-00008594,INV-2025-003077,4,ITM003,IT Support,2.000,EA,255.88,0.00,0.00,511.76,S,5.00,25.59,
LINE-00008595,INV-2025-003077,5,ITM003,IT Support,19.000,EA,295.15,0.00,0.00,5607.85,S,5.00,280.39,
LINE-00008596,INV-2025-003078,1,ITM034,Synthetic Item 34,1.000,H87,119.04,0.00,0.00,119.04,S,5.00,5.95,
LINE-00008597,INV-2025-003078,2,ITM034,Synthetic Item 34,17.000,H87,367.74,0.00,0.00,6251.58,S,5.00,312.58,
LINE-00008598,INV-2025-003078,3,ITM032,Synthetic Item 32,1.000,H87,3095.72,0.00,0.00,3095.72,S,5.00,154.79,
LINE-00008599,INV-2025-003079,1,ITM040,Synthetic Item 40,2.000,H87,3020.10,0.00,0.00,6040.20,S,5.00,302.01,
LINE-00008600,INV-2025-003079,2,ITM005,Cloud Services,2.000,EA,1556.02,0.00,0.00,3112.04,S,5.00,155.60,
LINE-00008601,INV-2025-003079,3,ITM003,IT Support,8.000,EA,308.65,0.00,0.00,2469.20,S,5.00,123.46,
LINE-00008602,INV-2025-003080,1,ITM025,Promotional Discount,41.000,H87,21.25,0.00,0.00,871.25,S,5.00,43.56,
LINE-00008603,INV-2025-003080,2,ITM009,Hardware Equipment,3.000,H87,2085.19,0.00,0.00,6255.57,S,5.00,312.78,
LINE-00008604,INV-2025-003080,3,ITM021,Insurance Fee,1.000,EA,181.88,0.00,0.00,181.88,E,0.00,0.00,
LINE-00008605,INV-2025-003080,4,ITM029,Overseas Support,6.000,EA,1973.65,0.00,0.00,11841.90,S,5.00,592.10,
LINE-00008606,INV-2025-003080,5,ITM033,Synthetic Item 33,1.000,EA,38.44,0.00,0.00,38.44,S,5.00,1.92,
LINE-00008607,INV-2025-003081,1,ITM020,Hosting Fee,8.000,EA,394.42,0.00,0.00,3155.36,S,5.00,157.77,
LINE-00008608,INV-2025-003081,2,ITM006,Training Session,4.000,EA,290.45,0.00,0.00,1161.80,S,5.00,58.09,
LINE-00008609,INV-2025-003082,1,ITM038,Synthetic Item 38,2.000,H87,301.37,0.00,0.00,602.74,S,5.00,30.14,
LINE-00008610,INV-2025-003082,2,ITM036,Synthetic Item 36,1.000,H87,4624.89,0.00,0.00,4624.89,S,5.00,231.24,
LINE-00008611,INV-2025-003082,3,ITM028,Customs Handling,9.000,EA,1722.75,0.00,0.00,15504.75,Z,0.00,0.00,
LINE-00008612,INV-2025-003083,1,ITM005,Cloud Services,5.000,EA,819.82,0.00,0.00,4099.10,S,5.00,204.96,
LINE-00008613,INV-2025-003083,2,ITM002,Consulting Hours,1.000,EA,1807.46,0.00,0.00,1807.46,S,5.00,90.37,
LINE-00008614,INV-2025-003083,3,ITM009,Hardware Equipment,6.000,H87,3060.17,0.00,0.00,18361.02,S,5.00,918.05,
LINE-00008615,INV-2025-003083,4,ITM006,Training Session,9.000,EA,208.90,0.00,0.00,1880.10,S,5.00,94.01,
LINE-00008616,INV-2025-003083,5,ITM010,Shipping and Handling,5.000,EA,76.31,0.00,0.00,381.55,S,5.00,19.08,
LINE-00008617,INV-2025-003084,1,ITM038,Synthetic Item 38,3.000,H87,334.61,30.11,0.00,973.72,S,5.00,48.69,
LINE-00008618,INV-2025-003084,2,ITM014,Warranty Extension,7.000,EA,392.74,82.48,0.00,2666.70,S,5.00,133.34,
LINE-00008619,INV-2025-003085,1,ITM001,Professional Services,5.000,EA,1067.42,0.00,0.00,5337.10,S,5.00,266.86,
LINE-00008620,INV-2025-003085,2,ITM031,Synthetic Item 31,50.000,EA,1935.49,0.00,0.00,96774.50,S,5.00,4838.73,
LINE-00008621,INV-2025-003085,3,ITM038,Synthetic Item 38,1.000,H87,136.26,0.00,0.00,136.26,S,5.00,6.81,
LINE-00008622,INV-2025-003086,1,ITM009,Hardware Equipment,1.000,H87,3663.82,0.00,0.00,3663.82,S,5.00,183.19,
LINE-00008623,INV-2025-003087,1,ITM015,Installation Service,4.000,EA,528.02,0.00,0.00,2112.08,S,5.00,105.60,
LINE-00008624,INV-2025-003088,1,ITM038,Synthetic Item 38,5.000,H87,207.14,0.00,0.00,1035.70,S,5.00,51.79,
LINE-00008625,INV-2025-003088,2,ITM004,Software Subscription,2.000,EA,112.17,0.00,0.00,224.34,S,5.00,11.22,
LINE-00008626,INV-2025-003088,3,ITM032,Synthetic Item 32,2.000,H87,4055.30,0.00,0.00,8110.60,S,5.00,405.53,
LINE-00008627,INV-2025-003088,4,ITM020,Hosting Fee,3.000,EA,319.43,0.00,0.00,958.29,S,5.00,47.91,
LINE-00008628,INV-2025-003088,5,ITM027,Packaging Fee,4.000,H87,98.42,0.00,0.00,393.68,S,5.00,19.68,
LINE-00008629,INV-2025-003088,6,ITM025,Promotional Discount,1.000,H87,67.11,0.00,0.00,67.11,S,5.00,3.36,
LINE-00008630,INV-2025-003088,7,ITM010,Shipping and Handling,8.000,EA,74.35,0.00,0.00,594.80,S,5.00,29.74,
LINE-00008631,INV-2025-003088,8,ITM013,Export Goods,1.000,H87,2161.66,0.00,0.00,2161.66,S,5.00,108.08,
LINE-00008632,INV-2025-003089,1,ITM018,Data Processing,2.000,EA,392.29,0.00,0.00,784.58,S,5.00,39.23,
LINE-00008633,INV-2025-003089,2,ITM016,Spare Parts,10.000,H87,480.70,0.00,0.00,4807.00,S,5.00,240.35,
LINE-00008634,INV-2025-003089,3,ITM019,API Integration,1.000,EA,1878.69,0.00,0.00,1878.69,S,5.00,93.93,
LINE-00008635,INV-2025-003089,4,ITM005,Cloud Services,1.000,EA,1876.99,0.00,0.00,1876.99,S,5.00,93.85,
LINE-00008636,INV-2025-003090,1,ITM039,Synthetic Item 39,1.000,EA,1371.81,0.00,0.00,1371.81,S,5.00,68.59,
LINE-00008637,INV-2025-003090,2,ITM022,Finance Charge,46.000,EA,230.82,0.00,0.00,10617.72,E,0.00,0.00,
LINE-00008638,INV-2025-003091,1,ITM011,Export Documentation,2.000,EA,226.12,0.00,0.00,452.24,S,5.00,22.61,
LINE-00008639,INV-2025-003091,2,ITM026,Delivery Charge,18.000,H87,13.76,0.00,0.00,247.68,S,5.00,12.38,
LINE-00008640,INV-2025-003091,3,ITM037,Synthetic Item 37,1.000,EA,57.93,0.00,0.00,57.93,S,5.00,2.90,
LINE-00008641,INV-2025-003091,4,ITM019,API Integration,7.000,EA,1494.33,0.00,0.00,10460.31,S,5.00,523.02,
LINE-00008642,INV-2025-003091,5,ITM036,Synthetic Item 36,5.000,H87,3753.92,0.00,0.00,18769.60,S,5.00,938.48,
LINE-00008643,INV-2025-003091,6,ITM009,Hardware Equipment,16.000,H87,2686.42,0.00,0.00,42982.72,S,5.00,2149.14,
LINE-00008644,INV-2025-003092,1,ITM006,Training Session,1.000,EA,381.65,0.00,0.00,381.65,S,5.00,19.08,
LINE-00008645,INV-2025-003092,2,ITM017,Licensing Fee,38.000,EA,1031.15,0.00,0.00,39183.70,S,5.00,1959.19,
LINE-00008646,INV-2025-003092,3,ITM026,Delivery Charge,1.000,H87,86.25,0.00,0.00,86.25,S,5.00,4.31,
LINE-00008647,INV-2025-003092,4,ITM036,Synthetic Item 36,1.000,H87,2299.46,0.00,0.00,2299.46,S,5.00,114.97,
LINE-00008648,INV-2025-003092,5,ITM037,Synthetic Item 37,1.000,EA,76.55,0.00,0.00,76.55,S,5.00,3.83,
LINE-00008649,INV-2025-003092,6,ITM003,IT Support,1.000,EA,205.57,0.00,0.00,205.57,S,5.00,10.28,
LINE-00008650,INV-2025-003092,7,ITM011,Export Documentation,60.000,EA,408.08,0.00,0.00,24484.80,S,5.00,1224.24,
LINE-00008651,INV-2025-003092,8,ITM039,Synthetic Item 39,1.000,EA,549.07,0.00,0.00,549.07,S,5.00,27.45,
LINE-00008652,INV-2025-003092,9,ITM014,Warranty Extension,3.000,EA,181.90,0.00,0.00,545.70,S,5.00,27.29,
LINE-00008653,INV-2025-003093,1,ITM031,Synthetic Item 31,33.000,EA,1655.98,0.00,0.00,54647.34,S,5.00,2732.37,
LINE-00008654,INV-2025-003094,1,ITM027,Packaging Fee,3.000,H87,80.31,0.00,0.00,240.93,S,5.00,12.05,
LINE-00008655,INV-2025-003094,2,ITM016,Spare Parts,2.000,H87,436.57,0.00,0.00,873.14,S,5.00,43.66,
LINE-00008656,INV-2025-003094,3,ITM025,Promotional Discount,1.000,H87,24.61,0.00,0.00,24.61,S,5.00,1.23,
LINE-00008657,INV-2025-003094,4,ITM015,Installation Service,9.000,EA,666.03,0.00,0.00,5994.27,S,5.00,299.71,
LINE-00008658,INV-2025-003094,5,ITM023,Medical Service,3.000,EA,773.19,0.00,0.00,2319.57,E,0.00,0.00,
LINE-00008659,INV-2025-003094,6,ITM005,Cloud Services,1.000,EA,1298.74,0.00,0.00,1298.74,S,5.00,64.94,
LINE-00008660,INV-2025-003095,1,ITM039,Synthetic Item 39,7.000,EA,1023.91,0.00,0.00,7167.37,S,5.00,358.37,
LINE-00008661,INV-2025-003095,2,ITM036,Synthetic Item 36,9.000,H87,2205.30,0.00,0.00,19847.70,S,5.00,992.39,
LINE-00008662,INV-2025-003095,3,ITM026,Delivery Charge,3.000,H87,28.16,0.00,0.00,84.48,S,5.00,4.22,
LINE-00008663,INV-2025-003096,1,ITM018,Data Processing,2.000,EA,439.77,0.00,0.00,879.54,S,5.00,43.98,
LINE-00008664,INV-2025-003096,2,ITM027,Packaging Fee,1.000,H87,73.68,0.00,0.00,73.68,S,5.00,3.68,
LINE-00008665,INV-2025-003096,3,ITM019,API Integration,1.000,EA,1521.35,0.00,0.00,1521.35,S,5.00,76.07,
LINE-00008666,INV-2025-003097,1,ITM013,Export Goods,1.000,H87,4786.60,0.00,0.00,4786.60,S,5.00,239.33,
LINE-00008667,INV-2025-003097,2,ITM016,Spare Parts,1.000,H87,206.85,0.00,0.00,206.85,S,5.00,10.34,
LINE-00008668,INV-2025-003097,3,ITM015,Installation Service,1.000,EA,744.39,0.00,0.00,744.39,S,5.00,37.22,
LINE-00008669,INV-2025-003097,4,ITM032,Synthetic Item 32,46.000,H87,2666.15,0.00,0.00,122642.90,S,5.00,6132.15,
LINE-00008670,INV-2025-003098,1,ITM039,Synthetic Item 39,6.000,EA,1024.25,0.00,0.00,6145.50,S,5.00,307.28,
LINE-00008671,INV-2025-003098,2,ITM019,API Integration,1.000,EA,1646.07,0.00,0.00,1646.07,S,5.00,82.30,
LINE-00008672,INV-2025-003099,1,ITM014,Warranty Extension,1.000,EA,380.18,0.00,0.00,380.18,S,5.00,19.01,
LINE-00008673,INV-2025-003099,2,ITM020,Hosting Fee,1.000,EA,356.47,0.00,0.00,356.47,S,5.00,17.82,
LINE-00008674,INV-2025-003099,3,ITM036,Synthetic Item 36,9.000,H87,3658.51,0.00,0.00,32926.59,S,5.00,1646.33,
LINE-00008675,INV-2025-003100,1,ITM026,Delivery Charge,3.000,H87,50.17,0.00,0.00,150.51,S,5.00,7.53,
LINE-00008676,INV-2025-003100,2,ITM005,Cloud Services,1.000,EA,903.21,0.00,0.00,903.21,S,5.00,45.16,
LINE-00008677,INV-2025-003101,1,ITM002,Consulting Hours,1.000,EA,1256.91,0.00,0.00,1256.91,S,5.00,62.85,
LINE-00008678,INV-2025-003102,1,ITM012,International Freight,1.000,EA,4760.91,0.00,44.63,4805.54,S,5.00,240.28,
LINE-00008679,INV-2025-003102,2,ITM019,API Integration,1.000,EA,1014.15,0.00,9.51,1023.66,S,5.00,51.18,
LINE-00008680,INV-2025-003102,3,ITM039,Synthetic Item 39,1.000,EA,1832.71,0.00,17.17,1849.88,S,5.00,92.49,
LINE-00008681,INV-2025-003103,1,ITM020,Hosting Fee,3.000,EA,295.52,0.00,0.00,886.56,S,5.00,44.33,
LINE-00008682,INV-2025-003103,2,ITM006,Training Session,71.000,EA,421.42,0.00,0.00,29920.82,S,5.00,1496.04,
LINE-00008683,INV-2025-003104,1,ITM013,Export Goods,50.000,H87,3290.62,0.00,0.00,164531.00,S,5.00,8226.55,
LINE-00008684,INV-2025-003105,1,ITM007,Maintenance Fee,9.000,EA,125.09,0.00,0.00,1125.81,S,5.00,56.29,
LINE-00008685,INV-2025-003105,2,ITM006,Training Session,3.000,EA,319.31,0.00,0.00,957.93,S,5.00,47.90,
LINE-00008686,INV-2025-003105,3,ITM016,Spare Parts,3.000,H87,175.73,0.00,0.00,527.19,S,5.00,26.36,
LINE-00008687,INV-2025-003105,4,ITM031,Synthetic Item 31,4.000,EA,601.65,0.00,0.00,2406.60,S,5.00,120.33,
LINE-00008688,INV-2025-003105,5,ITM035,Synthetic Item 35,1.000,EA,1266.50,0.00,0.00,1266.50,E,0.00,0.00,
LINE-00008689,INV-2025-003106,1,ITM039,Synthetic Item 39,7.000,EA,1391.79,779.40,0.00,8963.13,S,5.00,448.16,
LINE-00008690,INV-2025-003106,2,ITM039,Synthetic Item 39,2.000,EA,1432.89,229.26,0.00,2636.52,S,5.00,131.83,
LINE-00008691,INV-2025-003106,3,ITM011,Export Documentation,1.000,EA,312.25,24.98,0.00,287.27,S,5.00,14.36,
LINE-00008692,INV-2025-003107,1,ITM031,Synthetic Item 31,1.000,EA,1588.21,0.00,0.00,1588.21,S,5.00,79.41,
LINE-00008693,INV-2025-003107,2,ITM017,Licensing Fee,92.000,EA,633.53,0.00,0.00,58284.76,S,5.00,2914.24,
LINE-00008694,INV-2025-003107,3,ITM019,API Integration,25.000,EA,1376.84,0.00,0.00,34421.00,S,5.00,1721.05,
LINE-00008695,INV-2025-003107,4,ITM019,API Integration,3.000,EA,631.12,0.00,0.00,1893.36,S,5.00,94.67,
LINE-00008696,INV-2025-003107,5,ITM019,API Integration,2.000,EA,1629.66,0.00,0.00,3259.32,S,5.00,162.97,
LINE-00008697,INV-2025-003107,6,ITM040,Synthetic Item 40,7.000,H87,3541.38,0.00,0.00,24789.66,S,5.00,1239.48,
LINE-00008698,INV-2025-003107,7,ITM019,API Integration,1.000,EA,1756.67,0.00,0.00,1756.67,S,5.00,87.83,
LINE-00008699,INV-2025-003107,8,ITM001,Professional Services,1.000,EA,1418.13,0.00,0.00,1418.13,S,5.00,70.91,
LINE-00008700,INV-2025-003108,1,ITM010,Shipping and Handling,2.000,EA,52.48,0.00,0.00,104.96,S,5.00,5.25,
LINE-00008701,INV-2025-003109,1,ITM014,Warranty Extension,5.000,EA,385.72,0.00,0.00,1928.60,S,5.00,96.43,
LINE-00008702,INV-2025-003110,1,ITM032,Synthetic Item 32,1.000,H87,3752.46,0.00,0.00,3752.46,S,5.00,187.62,
LINE-00008703,INV-2025-003111,1,ITM037,Synthetic Item 37,3.000,EA,40.14,0.00,0.00,120.42,S,5.00,6.02,
LINE-00008704,INV-2025-003111,2,ITM004,Software Subscription,1.000,EA,236.02,0.00,0.00,236.02,S,5.00,11.80,
LINE-00008705,INV-2025-003112,1,ITM037,Synthetic Item 37,1.000,EA,38.90,0.00,0.00,38.90,S,5.00,1.95,
LINE-00008706,INV-2025-003112,2,ITM022,Finance Charge,1.000,EA,254.42,0.00,0.00,254.42,E,0.00,0.00,
LINE-00008707,INV-2025-003113,1,ITM011,Export Documentation,10.000,EA,437.61,0.00,0.00,4376.10,S,5.00,218.81,
LINE-00008708,INV-2025-003113,2,ITM017,Licensing Fee,28.000,EA,1515.48,0.00,0.00,42433.44,S,5.00,2121.67,
LINE-00008709,INV-2025-003113,3,ITM015,Installation Service,2.000,EA,613.45,0.00,0.00,1226.90,S,5.00,61.35,
LINE-00008710,INV-2025-003114,1,ITM023,Medical Service,2.000,EA,914.40,0.00,0.00,1828.80,E,0.00,0.00,
LINE-00008711,INV-2025-003114,2,ITM026,Delivery Charge,1.000,H87,74.37,0.00,0.00,74.37,S,5.00,3.72,
LINE-00008712,INV-2025-003114,3,ITM001,Professional Services,1.000,EA,678.15,0.00,0.00,678.15,S,5.00,33.91,
LINE-00008713,INV-2025-003114,4,ITM021,Insurance Fee,2.000,EA,273.78,0.00,0.00,547.56,E,0.00,0.00,
LINE-00008714,INV-2025-003114,5,ITM002,Consulting Hours,7.000,EA,1129.26,0.00,0.00,7904.82,S,5.00,395.24,
LINE-00008715,INV-2025-003114,6,ITM011,Export Documentation,9.000,EA,215.25,0.00,0.00,1937.25,S,5.00,96.86,
LINE-00008716,INV-2025-003115,1,ITM014,Warranty Extension,3.000,EA,183.83,49.63,0.00,501.86,S,5.00,25.09,
LINE-00008717,INV-2025-003115,2,ITM014,Warranty Extension,8.000,EA,418.65,301.43,0.00,3047.77,S,5.00,152.39,
LINE-00008718,INV-2025-003115,3,ITM036,Synthetic Item 36,15.000,H87,3234.30,4366.31,0.00,44148.19,S,5.00,2207.41,
LINE-00008719,INV-2025-003116,1,ITM005,Cloud Services,8.000,EA,1451.14,0.00,0.00,11609.12,S,5.00,580.46,
LINE-00008720,INV-2025-003116,2,ITM004,Software Subscription,9.000,EA,408.20,0.00,0.00,3673.80,S,5.00,183.69,
LINE-00008721,INV-2025-003117,1,ITM025,Promotional Discount,1.000,H87,39.34,0.00,0.00,39.34,S,5.00,1.97,
LINE-00008722,INV-2025-003117,2,ITM011,Export Documentation,1.000,EA,261.55,0.00,0.00,261.55,S,5.00,13.08,
LINE-00008723,INV-2025-003117,3,ITM026,Delivery Charge,8.000,H87,78.62,0.00,0.00,628.96,S,5.00,31.45,
LINE-00008724,INV-2025-003117,4,ITM009,Hardware Equipment,1.000,H87,4350.95,0.00,0.00,4350.95,S,5.00,217.55,
LINE-00008725,INV-2025-003117,5,ITM007,Maintenance Fee,24.000,EA,421.73,0.00,0.00,10121.52,S,5.00,506.08,
LINE-00008726,INV-2025-003118,1,ITM010,Shipping and Handling,3.000,EA,60.18,0.00,0.00,180.54,S,5.00,9.03,
LINE-00008727,INV-2025-003118,2,ITM007,Maintenance Fee,9.000,EA,142.79,0.00,0.00,1285.11,S,5.00,64.26,
LINE-00008728,INV-2025-003118,3,ITM010,Shipping and Handling,1.000,EA,28.91,0.00,0.00,28.91,S,5.00,1.45,
LINE-00008729,INV-2025-003118,4,ITM034,Synthetic Item 34,10.000,H87,228.31,0.00,0.00,2283.10,S,5.00,114.16,
LINE-00008730,INV-2025-003118,5,ITM009,Hardware Equipment,2.000,H87,2256.55,0.00,0.00,4513.10,S,5.00,225.66,
LINE-00008731,INV-2025-003118,6,ITM005,Cloud Services,1.000,EA,1815.70,0.00,0.00,1815.70,S,5.00,90.79,
LINE-00008732,INV-2025-003118,7,ITM038,Synthetic Item 38,6.000,H87,446.24,0.00,0.00,2677.44,S,5.00,133.87,
LINE-00008733,INV-2025-003118,8,ITM032,Synthetic Item 32,84.000,H87,3505.46,0.00,0.00,294458.64,S,5.00,14722.93,
LINE-00008734,INV-2025-003119,1,ITM010,Shipping and Handling,1.000,EA,46.18,0.00,0.00,46.18,S,5.00,2.31,
LINE-00008735,INV-2025-003119,2,ITM015,Installation Service,36.000,EA,1189.95,0.00,0.00,42838.20,S,5.00,2141.91,
LINE-00008736,INV-2025-003119,3,ITM027,Packaging Fee,1.000,H87,15.57,0.00,0.00,15.57,S,5.00,0.78,
LINE-00008737,INV-2025-003119,4,ITM040,Synthetic Item 40,3.000,H87,3803.16,0.00,0.00,11409.48,S,5.00,570.47,
LINE-00008738,INV-2025-003119,5,ITM037,Synthetic Item 37,7.000,EA,89.03,0.00,0.00,623.21,S,5.00,31.16,
LINE-00008739,INV-2025-003120,1,ITM020,Hosting Fee,1.000,EA,375.64,0.00,0.00,375.64,S,5.00,18.78,
LINE-00008740,INV-2025-003120,2,ITM005,Cloud Services,1.000,EA,1586.09,0.00,0.00,1586.09,S,5.00,79.30,
LINE-00008741,INV-2025-003120,3,ITM005,Cloud Services,10.000,EA,1567.24,0.00,0.00,15672.40,S,5.00,783.62,
LINE-00008742,INV-2025-003120,4,ITM031,Synthetic Item 31,1.000,EA,1065.14,0.00,0.00,1065.14,S,5.00,53.26,
LINE-00008743,INV-2025-003121,1,ITM033,Synthetic Item 33,20.000,EA,88.29,0.00,0.00,1765.80,S,5.00,88.29,
LINE-00008744,INV-2025-003122,1,ITM001,Professional Services,3.000,EA,1458.03,0.00,0.00,4374.09,S,5.00,218.70,
LINE-00008745,INV-2025-003123,1,ITM035,Synthetic Item 35,21.000,EA,637.68,535.65,0.00,12855.63,E,0.00,0.00,
LINE-00008746,INV-2025-003123,2,ITM006,Training Session,1.000,EA,240.95,9.64,0.00,231.31,S,5.00,11.57,
LINE-00008747,INV-2025-003124,1,ITM040,Synthetic Item 40,1.000,H87,4106.49,0.00,0.00,4106.49,S,5.00,205.32,
LINE-00008748,INV-2025-003124,2,ITM003,IT Support,37.000,EA,170.22,0.00,0.00,6298.14,S,5.00,314.91,
LINE-00008749,INV-2025-003124,3,ITM025,Promotional Discount,1.000,H87,47.86,0.00,0.00,47.86,S,5.00,2.39,
LINE-00008750,INV-2025-003124,4,ITM035,Synthetic Item 35,3.000,EA,1523.75,0.00,0.00,4571.25,E,0.00,0.00,
LINE-00008751,INV-2025-003124,5,ITM038,Synthetic Item 38,4.000,H87,362.14,0.00,0.00,1448.56,S,5.00,72.43,
LINE-00008752,INV-2025-003125,1,ITM032,Synthetic Item 32,6.000,H87,2913.20,0.00,32.14,17511.34,S,5.00,875.57,
LINE-00008753,INV-2025-003125,2,ITM012,International Freight,1.000,EA,3001.01,0.00,5.52,3006.53,S,5.00,150.33,
LINE-00008754,INV-2025-003126,1,ITM010,Shipping and Handling,36.000,EA,97.33,0.00,0.00,3503.88,S,5.00,175.19,
LINE-00008755,INV-2025-003127,1,ITM016,Spare Parts,1.000,H87,219.71,0.00,0.00,219.71,S,5.00,10.99,
LINE-00008756,INV-2025-003127,2,ITM040,Synthetic Item 40,6.000,H87,4392.51,0.00,0.00,26355.06,S,5.00,1317.75,
LINE-00008757,INV-2025-003127,3,ITM015,Installation Service,1.000,EA,593.85,0.00,0.00,593.85,S,5.00,29.69,
LINE-00008758,INV-2025-003128,1,ITM017,Licensing Fee,78.000,EA,856.13,0.00,0.00,66778.14,S,5.00,3338.91,
LINE-00008759,INV-2025-003128,2,ITM023,Medical Service,1.000,EA,1033.16,0.00,0.00,1033.16,E,0.00,0.00,
LINE-00008760,INV-2025-003128,3,ITM017,Licensing Fee,64.000,EA,1777.72,0.00,0.00,113774.08,S,5.00,5688.70,
LINE-00008761,INV-2025-003128,4,ITM008,Hardware Accessories,1.000,H87,280.68,0.00,0.00,280.68,S,5.00,14.03,
LINE-00008762,INV-2025-003128,5,ITM007,Maintenance Fee,2.000,EA,327.28,0.00,0.00,654.56,S,5.00,32.73,
LINE-00008763,INV-2025-003129,1,ITM012,International Freight,7.000,EA,4784.62,2344.46,0.00,31147.88,S,5.00,1557.39,
LINE-00008764,INV-2025-003129,2,ITM038,Synthetic Item 38,28.000,H87,357.34,700.39,0.00,9305.13,S,5.00,465.26,
