LineID,InvoiceID,LineNumber,ItemCode,ItemDescription,Quantity,UnitOfMeasure,UnitPrice,LineAllowanceAmount,LineChargeAmount,LineExtensionAmount,TaxCategory,TaxRate,TaxAmount,ErrorScenarioCode
LINE-00001507,INV-2025-000543,1,ITM002,Consulting Hours,1.000,EA,1144.02,0.00,0.00,1144.02,S,5.00,57.20,
LINE-00001508,INV-2025-000544,1,ITM026,Delivery Charge,2.000,H87,59.09,0.00,0.00,118.18,S,5.00,5.91,
LINE-00001509,INV-2025-000544,2,ITM018,Data Processing,8.000,EA,184.93,0.00,0.00,1479.44,S,5.00,73.97,
LINE-00001510,INV-2025-000545,1,ITM034,Synthetic Item 34,1.000,H87,304.28,0.00,0.00,304.28,S,5.00,15.21,
LINE-00001511,INV-2025-000546,1,ITM012,International Freight,11.000,EA,3422.21,0.00,0.00,37644.31,Z,0.00,0.00,
LINE-00001512,INV-2025-000546,2,ITM024,Education Service,1.000,EA,342.64,0.00,0.00,342.64,E,0.00,0.00,
LINE-00001513,INV-2025-000546,3,ITM030,Digital Service Export,3.000,EA,1717.14,0.00,0.00,5151.42,Z,0.00,0.00,
LINE-00001514,INV-2025-000546,4,ITM012,International Freight,3.000,EA,3704.57,0.00,0.00,11113.71,Z,0.00,0.00,
LINE-00001515,INV-2025-000546,5,ITM019,API Integration,1.000,EA,917.99,0.00,0.00,917.99,S,5.00,45.90,
LINE-00001516,INV-2025-000546,6,ITM010,Shipping and Handling,2.000,EA,64.20,0.00,0.00,128.40,S,5.00,6.42,
LINE-00001517,INV-2025-000547,1,ITM005,Cloud Services,2.000,EA,1848.01,0.00,0.00,3696.02,S,5.00,184.80,
LINE-00001518,INV-2025-000547,2,ITM010,Shipping and Handling,1.000,EA,84.62,0.00,0.00,84.62,S,5.00,4.23,
LINE-00001519,INV-2025-000547,3,ITM020,Hosting Fee,1.000,EA,236.48,0.00,0.00,236.48,S,5.00,11.82,
LINE-00001520,INV-2025-000547,4,ITM026,Delivery Charge,1.000,H87,79.22,0.00,0.00,79.22,S,5.00,3.96,
LINE-00001521,INV-2025-000548,1,ITM006,Training Session,2.000,EA,320.76,0.00,0.00,641.52,S,5.00,32.08,
LINE-00001522,INV-2025-000548,2,ITM019,API Integration,3.000,EA,846.51,0.00,0.00,2539.53,S,5.00,126.98,
LINE-00001523,INV-2025-000549,1,ITM023,Medical Service,3.000,EA,690.43,0.00,0.00,2071.29,E,0.00,0.00,
LINE-00001524,INV-2025-000549,2,ITM027,Packaging Fee,1.000,H87,97.92,0.00,0.00,97.92,S,5.00,4.90,
LINE-00001525,INV-2025-000550,1,ITM027,Packaging Fee,1.000,H87,42.64,0.00,0.00,42.64,S,5.00,2.13,
LINE-00001526,INV-2025-000550,2,ITM019,API Integration,85.000,EA,1584.13,0.00,0.00,134651.05,S,5.00,6732.55,
LINE-00001527,INV-2025-000550,3,ITM016,Spare Parts,1.000,H87,388.34,0.00,0.00,388.34,S,5.00,19.42,
LINE-00001528,INV-2025-000551,1,ITM034,Synthetic Item 34,68.000,H87,254.47,0.00,0.00,17303.96,S,5.00,865.20,
LINE-00001529,INV-2025-000552,1,ITM028,Customs Handling,4.000,EA,763.86,0.00,0.00,3055.44,S,5.00,152.77,
LINE-00001530,INV-2025-000552,2,ITM003,IT Support,6.000,EA,477.12,0.00,0.00,2862.72,S,5.00,143.14,
LINE-00001531,INV-2025-000552,3,ITM020,Hosting Fee,1.000,EA,321.07,0.00,0.00,321.07,S,5.00,16.05,
LINE-00001532,INV-2025-000552,4,ITM032,Synthetic Item 32,16.000,H87,4836.62,0.00,0.00,77385.92,S,5.00,3869.30,
LINE-00001533,INV-2025-000552,5,ITM010,Shipping and Handling,36.000,EA,94.74,0.00,0.00,3410.64,S,5.00,170.53,
LINE-00001534,INV-2025-000553,1,ITM014,Warranty Extension,25.000,EA,146.46,0.00,0.00,3661.50,S,5.00,183.08,
LINE-00001535,INV-2025-000554,1,ITM020,Hosting Fee,8.000,EA,310.48,0.00,0.00,2483.84,S,5.00,124.19,
LINE-00001536,INV-2025-000555,1,ITM006,Training Session,4.000,EA,134.97,0.00,0.00,539.88,S,5.00,26.99,
LINE-00001537,INV-2025-000555,2,ITM003,IT Support,17.000,EA,348.18,0.00,0.00,5919.06,S,5.00,295.95,
LINE-00001538,INV-2025-000555,3,ITM018,Data Processing,8.000,EA,182.68,0.00,0.00,1461.44,S,5.00,73.07,
LINE-00001539,INV-2025-000556,1,ITM038,Synthetic Item 38,59.000,H87,451.96,0.00,0.00,26665.64,S,5.00,1333.28,
LINE-00001540,INV-2025-000556,2,ITM003,IT Support,1.000,EA,456.27,0.00,0.00,456.27,S,5.00,22.81,
LINE-00001541,INV-2025-000557,1,ITM038,Synthetic Item 38,90.000,H87,311.52,0.00,0.00,28036.80,S,5.00,1401.84,
LINE-00001542,INV-2025-000557,2,ITM021,Insurance Fee,5.000,EA,376.97,0.00,0.00,1884.85,E,0.00,0.00,
LINE-00001543,INV-2025-000557,3,ITM023,Medical Service,1.000,EA,903.93,0.00,0.00,903.93,E,0.00,0.00,
LINE-00001544,INV-2025-000558,1,ITM008,Hardware Accessories,1.000,H87,186.06,0.00,0.00,186.06,S,5.00,9.30,
LINE-00001545,INV-2025-000558,2,ITM015,Installation Service,33.000,EA,624.73,0.00,0.00,20616.09,S,5.00,1030.80,
LINE-00001546,INV-2025-000558,3,ITM003,IT Support,1.000,EA,470.94,0.00,0.00,470.94,S,5.00,23.55,
LINE-00001547,INV-2025-000558,4,ITM026,Delivery Charge,1.000,H87,80.21,0.00,0.00,80.21,S,5.00,4.01,
LINE-00001548,INV-2025-000558,5,ITM020,Hosting Fee,8.000,EA,461.97,0.00,0.00,3695.76,S,5.00,184.79,
LINE-00001549,INV-2025-000558,6,ITM027,Packaging Fee,1.000,H87,57.95,0.00,0.00,57.95,S,5.00,2.90,
LINE-00001550,INV-2025-000558,7,ITM039,Synthetic Item 39,1.000,EA,1350.22,0.00,0.00,1350.22,S,5.00,67.51,
LINE-00001551,INV-2025-000559,1,ITM013,Export Goods,3.000,H87,3519.77,0.00,0.00,10559.31,Z,0.00,0.00,
LINE-00001552,INV-2025-000560,1,ITM005,Cloud Services,1.000,EA,1602.25,0.00,0.00,1602.25,S,5.00,80.11,
LINE-00001553,INV-2025-000560,2,ITM013,Export Goods,1.000,H87,4754.81,0.00,0.00,4754.81,S,5.00,237.74,
LINE-00001554,INV-2025-000561,1,ITM016,Spare Parts,1.000,H87,198.69,0.00,0.00,198.69,S,5.00,9.93,
LINE-00001555,INV-2025-000562,1,ITM036,Synthetic Item 36,1.000,H87,2271.75,0.00,0.00,2271.75,S,5.00,113.59,
LINE-00001556,INV-2025-000563,1,ITM008,Hardware Accessories,1.000,H87,292.69,0.00,0.00,292.69,S,5.00,14.63,
LINE-00001557,INV-2025-000563,2,ITM012,International Freight,1.000,EA,4135.28,0.00,0.00,4135.28,S,5.00,206.76,
LINE-00001558,INV-2025-000563,3,ITM026,Delivery Charge,1.000,H87,42.47,0.00,0.00,42.47,S,5.00,2.12,
LINE-00001559,INV-2025-000563,4,ITM001,Professional Services,1.000,EA,1693.41,0.00,0.00,1693.41,S,5.00,84.67,
LINE-00001560,INV-2025-000563,5,ITM005,Cloud Services,3.000,EA,1065.84,0.00,0.00,3197.52,S,5.00,159.88,
LINE-00001561,INV-2025-000563,6,ITM032,Synthetic Item 32,10.000,H87,2581.85,0.00,0.00,25818.50,S,5.00,1290.93,
LINE-00001562,INV-2025-000563,7,ITM014,Warranty Extension,19.000,EA,300.81,0.00,0.00,5715.39,S,5.00,285.77,
LINE-00001563,INV-2025-000563,8,ITM007,Maintenance Fee,72.000,EA,174.59,0.00,0.00,12570.48,S,5.00,628.52,
LINE-00001564,INV-2025-000564,1,ITM016,Spare Parts,3.000,H87,219.20,0.00,0.00,657.60,S,5.00,32.88,
LINE-00001565,INV-2025-000564,2,ITM021,Insurance Fee,1.000,EA,249.19,0.00,0.00,249.19,E,0.00,0.00,
LINE-00001566,INV-2025-000565,1,ITM038,Synthetic Item 38,3.000,H87,137.52,37.13,0.00,375.43,S,5.00,18.77,
LINE-00001567,INV-2025-000565,2,ITM024,Education Service,1.000,EA,390.95,35.19,0.00,355.76,E,0.00,0.00,
LINE-00001568,INV-2025-000566,1,ITM025,Promotional Discount,1.000,H87,98.12,0.00,0.00,98.12,S,5.00,4.91,
LINE-00001569,INV-2025-000566,2,ITM005,Cloud Services,3.000,EA,1440.12,0.00,0.00,4320.36,S,5.00,216.02,
LINE-00001570,INV-2025-000566,3,ITM034,Synthetic Item 34,1.000,H87,121.56,0.00,0.00,121.56,S,5.00,6.08,
LINE-00001571,INV-2025-000567,1,ITM035,Synthetic Item 35,7.000,EA,572.64,0.00,0.00,4008.48,E,0.00,0.00,
LINE-00001572,INV-2025-000567,2,ITM015,Installation Service,18.000,EA,1435.28,0.00,0.00,25835.04,S,5.00,1291.75,
LINE-00001573,INV-2025-000568,1,ITM012,International Freight,1.000,EA,2626.82,0.00,0.00,2626.82,Z,0.00,0.00,
LINE-00001574,INV-2025-000568,2,ITM013,Export Goods,35.000,H87,3301.00,0.00,0.00,115535.00,Z,0.00,0.00,
LINE-00001575,INV-2025-000568,3,ITM007,Maintenance Fee,1.000,EA,370.33,0.00,0.00,370.33,S,5.00,18.52,
LINE-00001576,INV-2025-000569,1,ITM002,Consulting Hours,2.000,EA,1935.35,0.00,0.00,3870.70,S,5.00,193.54,
LINE-00001577,INV-2025-000570,1,ITM036,Synthetic Item 36,8.000,H87,4465.66,0.00,0.00,35725.28,S,5.00,1786.26,
LINE-00001578,INV-2025-000570,2,ITM020,Hosting Fee,3.000,EA,333.01,0.00,0.00,999.03,S,5.00,49.95,
LINE-00001579,INV-2025-000570,3,ITM020,Hosting Fee,1.000,EA,198.66,0.00,0.00,198.66,S,5.00,9.93,
LINE-00001580,INV-2025-000570,4,ITM021,Insurance Fee,1.000,EA,360.66,0.00,0.00,360.66,E,0.00,0.00,
LINE-00001581,INV-2025-000571,1,ITM004,Software Subscription,1.000,EA,177.97,0.00,0.00,177.97,S,5.00,8.90,
LINE-00001582,INV-2025-000571,2,ITM011,Export Documentation,1.000,EA,403.26,0.00,0.00,403.26,S,5.00,20.16,
LINE-00001583,INV-2025-000572,1,ITM001,Professional Services,3.000,EA,922.81,0.00,0.00,2768.43,S,5.00,138.42,
LINE-00001584,INV-2025-000572,2,ITM015,Installation Service,4.000,EA,1833.81,0.00,0.00,7335.24,S,5.00,366.76,
LINE-00001585,INV-2025-000572,3,ITM016,Spare Parts,9.000,H87,328.07,0.00,0.00,2952.63,S,5.00,147.63,
LINE-00001586,INV-2025-000572,4,ITM017,Licensing Fee,5.000,EA,1750.09,0.00,0.00,8750.45,S,5.00,437.52,
LINE-00001587,INV-2025-000573,1,ITM004,Software Subscription,53.000,EA,377.94,0.00,0.00,20030.82,S,5.00,1001.54,
LINE-00001588,INV-2025-000574,1,ITM017,Licensing Fee,1.000,EA,1652.85,0.00,0.00,1652.85,S,5.00,82.64,
LINE-00001589,INV-2025-000574,2,ITM008,Hardware Accessories,8.000,H87,244.69,0.00,0.00,1957.52,S,5.00,97.88,
LINE-00001590,INV-2025-000574,3,ITM001,Professional Services,1.000,EA,1875.22,0.00,0.00,1875.22,S,5.00,93.76,
LINE-00001591,INV-2025-000574,4,ITM003,IT Support,2.000,EA,169.04,0.00,0.00,338.08,S,5.00,16.90,
LINE-00001592,INV-2025-000575,1,ITM008,Hardware Accessories,1.000,H87,147.50,13.28,0.00,134.22,S,5.00,6.71,
LINE-00001593,INV-2025-000576,1,ITM013,Export Goods,18.000,H87,4868.46,0.00,0.00,87632.28,S,5.00,4381.61,
LINE-00001594,INV-2025-000577,1,ITM038,Synthetic Item 38,1.000,H87,254.64,0.00,64.50,319.14,S,5.00,15.96,
LINE-00001595,INV-2025-000578,1,ITM010,Shipping and Handling,1.000,EA,97.70,0.00,0.00,97.70,S,5.00,4.89,
LINE-00001596,INV-2025-000578,2,ITM038,Synthetic Item 38,1.000,H87,126.90,0.00,0.00,126.90,S,5.00,6.35,
LINE-00001597,INV-2025-000578,3,ITM036,Synthetic Item 36,6.000,H87,3354.81,0.00,0.00,20128.86,S,5.00,1006.44,
LINE-00001598,INV-2025-000579,1,ITM002,Consulting Hours,1.000,EA,1470.03,0.00,0.00,1470.03,S,5.00,73.50,
LINE-00001599,INV-2025-000579,2,ITM019,API Integration,1.000,EA,829.31,0.00,0.00,829.31,S,5.00,41.47,
LINE-00001600,INV-2025-000579,3,ITM028,Customs Handling,9.000,EA,1313.73,0.00,0.00,11823.57,S,5.00,591.18,
LINE-00001601,INV-2025-000579,4,ITM037,Synthetic Item 37,3.000,EA,59.66,0.00,0.00,178.98,S,5.00,8.95,
LINE-00001602,INV-2025-000579,5,ITM001,Professional Services,2.000,EA,1165.93,0.00,0.00,2331.86,S,5.00,116.59,
LINE-00001603,INV-2025-000580,1,ITM007,Maintenance Fee,1.000,EA,425.07,0.00,0.00,425.07,S,5.00,21.25,
LINE-00001604,INV-2025-000580,2,ITM030,Digital Service Export,1.000,EA,1115.98,0.00,0.00,1115.98,Z,0.00,0.00,
LINE-00001605,INV-2025-000580,3,ITM015,Installation Service,3.000,EA,1030.45,0.00,0.00,3091.35,S,5.00,154.57,
LINE-00001606,INV-2025-000580,4,ITM002,Consulting Hours,1.000,EA,1129.94,0.00,0.00,1129.94,S,5.00,56.50,
LINE-00001607,INV-2025-000581,1,ITM030,Digital Service Export,1.000,EA,514.50,0.00,0.00,514.507,S,5.00,25.73,ERR06_TOO_MANY_DECIMALS
LINE-00001608,INV-2025-000582,1,ITM015,Installation Service,6.000,EA,914.98,0.00,0.00,5489.88,S,5.00,274.49,
LINE-00001609,INV-2025-000582,2,ITM010,Shipping and Handling,1.000,EA,41.26,0.00,0.00,41.26,S,5.00,2.06,
LINE-00001610,INV-2025-000582,3,ITM002,Consulting Hours,7.000,EA,1477.71,0.00,0.00,10343.97,S,5.00,517.20,
LINE-00001611,INV-2025-000582,4,ITM032,Synthetic Item 32,1.000,H87,4467.46,0.00,0.00,4467.46,S,5.00,223.37,
LINE-00001612,INV-2025-000582,5,ITM007,Maintenance Fee,2.000,EA,197.95,0.00,0.00,395.90,S,5.00,19.80,
LINE-00001613,INV-2025-000583,1,ITM003,IT Support,4.000,EA,470.79,0.00,0.00,1883.16,S,5.00,94.16,
LINE-00001614,INV-2025-000583,2,ITM038,Synthetic Item 38,2.000,H87,365.21,0.00,0.00,730.42,S,5.00,36.52,
LINE-00001615,INV-2025-000583,3,ITM032,Synthetic Item 32,36.000,H87,4877.08,0.00,0.00,175574.88,S,5.00,8778.74,
LINE-00001616,INV-2025-000584,1,ITM035,Synthetic Item 35,2.000,EA,1897.06,0.00,0.00,3794.12,E,0.00,0.00,
LINE-00001617,INV-2025-000584,2,ITM037,Synthetic Item 37,10.000,EA,11.38,0.00,0.00,113.80,S,5.00,5.69,
LINE-00001618,INV-2025-000585,1,ITM033,Synthetic Item 33,3.000,EA,76.44,0.00,0.00,229.32,S,5.00,11.47,
LINE-00001619,INV-2025-000585,2,ITM025,Promotional Discount,1.000,H87,17.69,0.00,0.00,17.69,S,5.00,0.88,
LINE-00001620,INV-2025-000585,3,ITM020,Hosting Fee,16.000,EA,150.25,0.00,0.00,2404.00,S,5.00,120.20,
LINE-00001621,INV-2025-000585,4,ITM040,Synthetic Item 40,2.000,H87,4478.27,0.00,0.00,8956.54,S,5.00,447.83,
LINE-00001622,INV-2025-000585,5,ITM014,Warranty Extension,20.000,EA,326.82,0.00,0.00,6536.40,S,5.00,326.82,
LINE-00001623,INV-2025-000585,6,ITM031,Synthetic Item 31,85.000,EA,724.90,0.00,0.00,61616.50,S,5.00,3080.83,
LINE-00001624,INV-2025-000586,1,ITM034,Synthetic Item 34,6.000,H87,381.74,0.00,0.00,2290.44,S,5.00,114.52,
LINE-00001625,INV-2025-000586,2,ITM027,Packaging Fee,69.000,H87,47.45,0.00,0.00,3274.05,S,5.00,163.70,
LINE-00001626,INV-2025-000586,3,ITM005,Cloud Services,1.000,EA,1635.47,0.00,0.00,1635.47,S,5.00,81.77,
LINE-00001627,INV-2025-000586,4,ITM007,Maintenance Fee,1.000,EA,446.35,0.00,0.00,446.35,S,5.00,22.32,
LINE-00001628,INV-2025-000587,1,ITM040,Synthetic Item 40,20.000,H87,2951.47,2361.18,12.73,56680.95,S,5.00,2834.05,
LINE-00001629,INV-2025-000587,2,ITM032,Synthetic Item 32,19.000,H87,3876.79,2946.36,15.89,70728.54,S,5.00,3536.43,
LINE-00001630,INV-2025-000587,3,ITM002,Consulting Hours,9.000,EA,1319.13,474.89,2.56,11399.84,S,5.00,569.99,
LINE-00001631,INV-2025-000587,4,ITM003,IT Support,3.000,EA,353.39,42.40,0.23,1018.00,S,5.00,50.90,
LINE-00001632,INV-2025-000588,1,ITM038,Synthetic Item 38,3.000,H87,294.06,0.00,0.00,882.18,S,5.00,44.11,
LINE-00001633,INV-2025-000588,2,ITM002,Consulting Hours,10.000,EA,933.67,0.00,0.00,9336.70,S,5.00,466.84,
LINE-00001634,INV-2025-000588,3,ITM035,Synthetic Item 35,48.000,EA,973.95,0.00,0.00,46749.60,E,0.00,0.00,
LINE-00001635,INV-2025-000588,4,ITM024,Education Service,1.000,EA,193.75,0.00,0.00,193.75,E,0.00,0.00,
LINE-00001636,INV-2025-000589,1,ITM038,Synthetic Item 38,1.000,H87,348.36,0.00,0.00,348.36,S,5.00,17.42,
LINE-00001637,INV-2025-000590,1,ITM003,IT Support,3.000,EA,348.56,0.00,0.00,1045.68,S,5.00,52.28,
LINE-00001638,INV-2025-000590,2,ITM022,Finance Charge,1.000,EA,397.12,0.00,0.00,397.12,E,0.00,0.00,
LINE-00001639,INV-2025-000591,1,ITM010,Shipping and Handling,2.000,EA,57.74,0.00,0.00,115.48,S,5.00,5.77,
LINE-00001640,INV-2025-000591,2,ITM014,Warranty Extension,1.000,EA,342.29,0.00,0.00,342.29,S,5.00,17.11,
LINE-00001641,INV-2025-000591,3,ITM017,Licensing Fee,6.000,EA,1707.02,0.00,0.00,10242.12,S,5.00,512.11,
LINE-00001642,INV-2025-000592,1,ITM040,Synthetic Item 40,3.000,H87,4417.02,0.00,0.00,13251.06,S,5.00,662.55,
LINE-00001643,INV-2025-000592,2,ITM038,Synthetic Item 38,7.000,H87,180.40,0.00,0.00,1262.80,S,5.00,63.14,
LINE-00001644,INV-2025-000592,3,ITM005,Cloud Services,3.000,EA,1183.88,0.00,0.00,3551.64,S,5.00,177.58,
LINE-00001645,INV-2025-000593,1,ITM006,Training Session,1.000,EA,232.87,0.00,0.00,232.87,S,5.00,11.64,
LINE-00001646,INV-2025-000593,2,ITM039,Synthetic Item 39,1.000,EA,945.03,0.00,0.00,945.03,S,5.00,47.25,
LINE-00001647,INV-2025-000594,1,ITM018,Data Processing,2.000,EA,423.96,0.00,0.00,847.92,S,5.00,42.40,
LINE-00001648,INV-2025-000594,2,ITM006,Training Session,5.000,EA,471.56,0.00,0.00,2357.80,S,5.00,117.89,
LINE-00001649,INV-2025-000595,1,ITM007,Maintenance Fee,1.000,EA,401.49,0.00,0.00,401.49,S,5.00,20.07,
LINE-00001650,INV-2025-000595,2,ITM016,Spare Parts,1.000,H87,374.05,0.00,0.00,374.05,S,5.00,18.70,
LINE-00001651,INV-2025-000595,3,ITM002,Consulting Hours,2.000,EA,1512.12,0.00,0.00,3024.24,S,5.00,151.21,
LINE-00001652,INV-2025-000596,1,ITM028,Customs Handling,1.000,EA,799.36,0.00,0.00,799.36,Z,0.00,0.00,
LINE-00001653,INV-2025-000596,2,ITM013,Export Goods,3.000,H87,2675.17,0.00,0.00,8025.51,Z,0.00,0.00,
LINE-00001654,INV-2025-000597,1,ITM005,Cloud Services,3.000,EA,1133.44,0.00,0.00,3400.32,S,5.00,170.02,
LINE-00001655,INV-2025-000598,1,ITM034,Synthetic Item 34,3.000,H87,267.00,0.00,0.00,801.00,S,5.00,40.05,
LINE-00001656,INV-2025-000599,1,ITM026,Delivery Charge,1.000,H87,20.32,0.20,0.00,20.12,S,5.00,1.01,
LINE-00001657,INV-2025-000599,2,ITM007,Maintenance Fee,1.000,EA,479.27,4.79,0.00,474.48,S,5.00,23.72,
LINE-00001658,INV-2025-000599,3,ITM036,Synthetic Item 36,1.000,H87,4952.07,49.52,0.00,4902.55,S,5.00,245.13,
LINE-00001659,INV-2025-000599,4,ITM003,IT Support,1.000,EA,419.71,4.20,0.00,415.51,S,5.00,20.78,
LINE-00001660,INV-2025-000599,5,ITM005,Cloud Services,7.000,EA,728.02,50.96,0.00,5045.18,S,5.00,252.26,
LINE-00001661,INV-2025-000599,6,ITM040,Synthetic Item 40,72.000,H87,2425.59,1746.43,0.00,172896.05,S,5.00,8644.80,
LINE-00001662,INV-2025-000599,7,ITM026,Delivery Charge,3.000,H87,12.51,0.38,0.00,37.15,S,5.00,1.86,
LINE-00001663,INV-2025-000600,1,ITM002,Consulting Hours,1.000,EA,611.70,0.00,0.00,611.70,S,5.00,30.59,
LINE-00001664,INV-2025-000600,2,ITM008,Hardware Accessories,33.000,H87,360.47,0.00,0.00,11895.51,S,5.00,594.78,
LINE-00001665,INV-2025-000600,3,ITM021,Insurance Fee,1.000,EA,197.87,0.00,0.00,197.87,E,0.00,0.00,
LINE-00001666,INV-2025-000601,1,ITM007,Maintenance Fee,1.000,EA,209.97,0.00,0.00,209.97,S,5.00,10.50,
LINE-00001667,INV-2025-000601,2,ITM033,Synthetic Item 33,1.000,EA,50.51,0.00,0.00,50.51,S,5.00,2.53,
LINE-00001668,INV-2025-000601,3,ITM032,Synthetic Item 32,1.000,H87,3661.38,0.00,0.00,3661.38,S,5.00,183.07,
LINE-00001669,INV-2025-000602,1,ITM002,Consulting Hours,7.000,EA,1989.81,0.00,0.00,13928.67,S,5.00,696.43,
LINE-00001670,INV-2025-000602,2,ITM016,Spare Parts,9.000,H87,468.41,0.00,0.00,4215.69,S,5.00,210.78,
LINE-00001671,INV-2025-000603,1,ITM021,Insurance Fee,1.000,EA,429.33,0.00,0.00,429.33,E,0.00,0.00,
LINE-00001672,INV-2025-000604,1,ITM033,Synthetic Item 33,12.000,EA,78.41,0.00,0.00,940.92,S,5.00,47.05,
LINE-00001673,INV-2025-000605,1,ITM019,API Integration,1.000,EA,1920.33,0.00,0.00,1920.33,S,5.00,96.02,
LINE-00001674,INV-2025-000605,2,ITM035,Synthetic Item 35,13.000,EA,1847.93,0.00,0.00,24023.09,E,0.00,0.00,
LINE-00001675,INV-2025-000606,1,ITM036,Synthetic Item 36,1.000,H87,2742.57,0.00,0.00,2742.57,S,5.00,137.13,
LINE-00001676,INV-2025-000607,1,ITM007,Maintenance Fee,60.000,EA,344.26,0.00,0.00,20655.60,S,5.00,1032.78,
LINE-00001677,INV-2025-000607,2,ITM026,Delivery Charge,13.000,H87,89.77,0.00,0.00,1167.01,S,5.00,58.35,
LINE-00001678,INV-2025-000607,3,ITM023,Medical Service,1.000,EA,1251.92,0.00,0.00,1251.92,E,0.00,0.00,
LINE-00001679,INV-2025-000607,4,ITM002,Consulting Hours,1.000,EA,1050.65,0.00,0.00,1050.65,S,5.00,52.53,
LINE-00001680,INV-2025-000607,5,ITM037,Synthetic Item 37,1.000,EA,95.32,0.00,0.00,95.32,S,5.00,4.77,
LINE-00001681,INV-2025-000607,6,ITM031,Synthetic Item 31,3.000,EA,1592.56,0.00,0.00,4777.68,S,5.00,238.88,
LINE-00001682,INV-2025-000608,1,ITM001,Professional Services,7.000,EA,1884.92,1187.50,0.00,12006.94,S,5.00,600.35,
LINE-00001683,INV-2025-000608,2,ITM007,Maintenance Fee,1.000,EA,281.83,25.36,0.00,256.47,S,5.00,12.82,
LINE-00001684,INV-2025-000608,3,ITM032,Synthetic Item 32,35.000,H87,4336.51,13660.01,0.00,138117.84,S,5.00,6905.89,
LINE-00001685,INV-2025-000609,1,ITM025,Promotional Discount,33.000,H87,97.98,0.00,0.00,3233.34,S,5.00,161.67,
LINE-00001686,INV-2025-000609,2,ITM037,Synthetic Item 37,1.000,EA,12.29,0.00,0.00,12.29,S,5.00,0.61,
LINE-00001687,INV-2025-000609,3,ITM015,Installation Service,5.000,EA,1117.60,0.00,0.00,5588.00,S,5.00,279.40,
LINE-00001688,INV-2025-000610,1,ITM030,Digital Service Export,23.000,EA,1129.44,0.00,0.00,25977.12,S,5.00,1298.86,
LINE-00001689,INV-2025-000610,2,ITM020,Hosting Fee,45.000,EA,495.78,0.00,0.00,22310.10,S,5.00,1115.51,
LINE-00001690,INV-2025-000611,1,ITM026,Delivery Charge,3.000,H87,64.82,0.00,0.00,194.46,S,5.00,9.72,
LINE-00001691,INV-2025-000612,1,ITM005,Cloud Services,3.000,EA,1237.07,0.00,0.00,3711.21,S,5.00,185.56,
LINE-00001692,INV-2025-000612,2,ITM008,Hardware Accessories,39.000,H87,331.43,0.00,0.00,12925.77,S,5.00,646.29,
LINE-00001693,INV-2025-000612,3,ITM020,Hosting Fee,1.000,EA,338.39,0.00,0.00,338.39,S,5.00,16.92,
LINE-00001694,INV-2025-000613,1,ITM021,Insurance Fee,6.000,EA,435.68,0.00,0.00,2614.08,E,0.00,0.00,
LINE-00001695,INV-2025-000613,2,ITM005,Cloud Services,3.000,EA,1995.64,0.00,0.00,5986.92,S,5.00,299.35,
LINE-00001696,INV-2025-000614,1,ITM040,Synthetic Item 40,1.000,H87,2316.52,0.00,0.00,2316.52,S,5.00,115.83,
LINE-00001697,INV-2025-000614,2,ITM017,Licensing Fee,3.000,EA,1304.79,0.00,0.00,3914.37,S,5.00,195.72,
LINE-00001698,INV-2025-000614,3,ITM037,Synthetic Item 37,49.000,EA,92.71,0.00,0.00,4542.79,S,5.00,227.14,
LINE-00001699,INV-2025-000614,4,ITM032,Synthetic Item 32,1.000,H87,3562.33,0.00,0.00,3562.33,S,5.00,178.12,
LINE-00001700,INV-2025-000614,5,ITM004,Software Subscription,18.000,EA,406.27,0.00,0.00,7312.86,S,5.00,365.64,
LINE-00001701,INV-2025-000615,1,ITM018,Data Processing,3.000,EA,366.01,0.00,0.00,1098.03,S,5.00,54.90,
LINE-00001702,INV-2025-000615,2,ITM001,Professional Services,1.000,EA,1523.06,0.00,0.00,1523.06,S,5.00,76.15,
LINE-00001703,INV-2025-000615,3,ITM037,Synthetic Item 37,1.000,EA,83.82,0.00,0.00,83.82,S,5.00,4.19,
LINE-00001704,INV-2025-000615,4,ITM034,Synthetic Item 34,1.000,H87,114.39,0.00,0.00,114.39,S,5.00,5.72,
LINE-00001705,INV-2025-000616,1,ITM032,Synthetic Item 32,1.000,H87,2825.25,0.00,0.00,2825.25,S,5.00,141.26,
LINE-00001706,INV-2025-000617,1,ITM006,Training Session,1.000,EA,458.21,0.00,0.00,458.21,S,5.00,22.91,
LINE-00001707,INV-2025-000617,2,ITM025,Promotional Discount,1.000,H87,25.94,0.00,0.00,25.94,S,5.00,1.30,
LINE-00001708,INV-2025-000617,3,ITM018,Data Processing,3.000,EA,301.78,0.00,0.00,905.34,S,5.00,45.27,
LINE-00001709,INV-2025-000617,4,ITM006,Training Session,2.000,EA,488.53,0.00,0.00,977.06,S,5.00,48.85,
LINE-00001710,INV-2025-000618,1,ITM018,Data Processing,9.000,EA,398.07,0.00,0.00,3582.63,S,5.00,179.13,
LINE-00001711,INV-2025-000619,1,ITM026,Delivery Charge,3.000,H87,48.82,0.00,0.00,146.46,S,5.00,7.32,
LINE-00001712,INV-2025-000619,2,ITM005,Cloud Services,1.000,EA,746.21,0.00,0.00,746.21,S,5.00,37.31,
LINE-00001713,INV-2025-000620,1,ITM006,Training Session,49.000,EA,147.53,0.00,0.00,7228.97,S,5.00,361.45,
