InvoiceID,InvoiceTypeCode,InvoiceStatus,IssueDate,DueDate,CurrencyCode,SellerID,SellerTRN,BuyerID,BuyerTRN,BuyerCountry,PaymentTermCode,OriginalInvoiceID,TaxExclusiveAmount,TaxAmount,TaxInclusiveAmount,PayableAmount,ErrorScenarioCode
CN-2025-000009,381,ISSUED,2025-11-11,2025-11-11,AED,SELLER-001,100987654321000,CUST000098,200000000000098,AE,IMMED,INV-2025-000242,-279.85,-13.99,-293.84,-293.84,
CN-2025-000010,381,ISSUED,2025-10-25,2025-10-25,AED,SELLER-001,100987654321000,CUST000206,200000000000206,AE,IMMED,,-10493.26,-524.66,-11017.92,-11017.92,ERR09_CREDIT_NO_REFERENCE
CN-2025-000011,381,ISSUED,2025-12-07,2025-12-22,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET15,,-15027.15,-751.36,-15778.51,-15778.51,ERR09_CREDIT_NO_REFERENCE
CN-2025-000012,381,ISSUED,2025-12-15,2026-01-14,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,NET30,INV-2025-000061,-54202.46,-2710.12,-56912.58,-56912.58,
CN-2025-000013,381,ISSUED,2025-04-15,2025-04-30,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET15,INV-2025-000110,-7410.05,-370.50,-7780.55,-7780.55,
CN-2025-000014,381,ISSUED,2025-06-03,2025-06-18,AED,SELLER-001,100987654321000,CUST000166,200000000000166,AE,NET15,INV-2025-000089,-1608.79,-80.44,-1689.23,-1689.23,
CN-2025-000015,381,ISSUED,2025-11-10,2025-12-10,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET30,,-754.78,-37.74,-792.52,-792.52,ERR09_CREDIT_NO_REFERENCE
CN-2025-000016,381,ISSUED,2025-10-19,2025-10-19,AED,SELLER-001,100987654321000,CUST000085,200000000000085,AE,IMMED,INV-2025-000883,-235647.33,-11782.37,-247429.70,-247429.70,
CN-2025-000017,381,ISSUED,2025-12-28,2026-01-12,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET15,INV-2025-000269,-22.33,-1.12,-23.45,-23.45,
CN-2025-000018,381,ISSUED,2025-10-19,2025-11-18,AED,SELLER-001,100987654321000,CUST000230,,US,NET30,INV-2025-000559,-5962.49,0.00,-5962.49,-5962.49,
CN-2025-000019,381,ISSUED,2025-12-11,2025-12-26,AED,SELLER-001,100987654321000,CUST000026,200000000000026,AE,NET15,INV-2025-000528,-7885.01,-394.25,-8279.26,-8279.26,
CN-2025-000020,381,ISSUED,2025-12-31,2025-12-31,AED,SELLER-001,100987654321000,CUST000199,200000000000199,AE,IMMED,INV-2025-000764,-7102.21,-355.11,-7457.32,-7457.32,
CN-2025-000021,381,ISSUED,2025-10-04,2025-11-03,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,NET30,INV-2025-000619,-746.21,-37.31,-783.52,-783.52,
CN-2025-000022,381,ISSUED,2025-03-31,2025-04-30,AED,SELLER-001,100987654321000,CUST000212,200000000000212,AE,NET30,INV-2025-000658,-3753.84,-187.69,-3941.53,-3941.53,
CN-2025-000023,381,ISSUED,2025-07-31,2025-07-31,AED,SELLER-001,100987654321000,CUST000231,,SA,IMMED,INV-2025-000504,-36.30,-1.82,-38.12,-38.12,
CN-2025-000024,381,ISSUED,2025-09-09,2025-09-24,AED,SELLER-001,100987654321000,CUST000059,200000000000059,AE,NET15,INV-2025-000077,-183.51,-9.18,-192.69,-192.69,
CN-2025-000025,381,ISSUED,2025-07-18,2025-08-17,AED,SELLER-001,100987654321000,CUST000110,200000000000110,AE,NET30,INV-2025-000557,-10254.31,-481.31,-10735.62,-10735.62,
CN-2025-000026,381,ISSUED,2025-10-28,2025-11-27,AED,SELLER-001,100987654321000,CUST000115,200000000000115,AE,NET30,INV-2025-000611,-90.10,-4.51,-94.61,-94.61,ERR10_VAT_BREAKDOWN_INCONSISTENT
CN-2025-000027,381,ISSUED,2025-09-27,2025-10-04,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET7,INV-2025-000912,-862.24,0.00,-862.24,-862.24,
CN-2025-000028,381,ISSUED,2025-08-05,2025-08-05,AED,SELLER-001,100987654321000,CUST000156,200000000000156,AE,IMMED,INV-2025-000035,-36.10,-1.81,-37.91,-37.91,
CN-2025-000029,381,ISSUED,2025-12-29,2026-01-28,AED,SELLER-001,100987654321000,CUST000013,200000000000013,AE,NET30,INV-2025-000589,-348.36,-17.42,-365.78,-365.78,
CN-2025-000030,381,ISSUED,2025-12-13,2026-01-12,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET30,INV-2025-000410,-12014.36,-600.72,-12615.08,-12615.08,
CN-2025-000031,381,ISSUED,2025-12-25,2025-12-25,AED,SELLER-001,100987654321000,CUST000228,,UK,IMMED,INV-2025-000807,-3418.39,0.00,-3418.39,-3418.39,
CN-2025-000032,381,ISSUED,2025-10-18,2025-11-17,AED,SELLER-001,100987654321000,CUST000072,200000000000072,AE,NET30,INV-2025-000677,-9146.14,-457.31,-9603.45,-9603.45,
CN-2025-000033,381,ISSUED,2025-08-22,2025-08-22,AED,SELLER-001,100987654321000,CUST000179,200000000000179,AE,IMMED,INV-2025-000436,-230.49,-11.52,-242.01,-242.01,
CN-2025-000034,381,ISSUED,2025-08-23,2025-08-23,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,IMMED,INV-2025-000302,-281.13,-14.06,-295.19,-295.19,
CN-2025-000035,381,ISSUED,2025-12-22,2025-12-29,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET7,INV-2025-000030,-33501.98,-1675.10,-35177.08,-35177.08,
CN-2025-000036,381,ISSUED,2025-12-06,2026-01-05,AED,SELLER-001,100987654321000,CUST000162,200000000000162,AE,NET30,INV-2025-000747,-310.73,0.00,-310.73,-310.73,
CN-2025-000037,381,ISSUED,2025-09-17,2025-09-17,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,IMMED,INV-2025-000296,-13146.62,-657.33,-13803.95,-13803.95,
CN-2025-000038,381,ISSUED,2025-11-25,2025-12-25,AED,SELLER-001,100987654321000,CUST000039,200000000000039,AE,NET30,INV-2025-000939,-2490.75,-124.54,-2615.29,-2615.29,
CN-2025-000039,381,ISSUED,2025-06-10,2025-07-10,AED,SELLER-001,100987654321000,CUST000084,200000000000084,AE,NET30,INV-2025-000203,-15651.82,-782.59,-16434.41,-16434.41,
CN-2025-000040,381,ISSUED,2025-07-11,2025-07-11,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,IMMED,INV-2025-000632,-750.85,-37.54,-788.39,-788.39,
CN-2025-000041,381,ISSUED,2025-02-18,2025-02-18,AED,SELLER-001,100987654321000,CUST000087,200000000000087,AE,IMMED,INV-2025-000427,-1464.67,0.00,-1464.67,-1464.67,
CN-2025-000042,381,ISSUED,2025-07-22,2025-08-06,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,NET15,INV-2025-000104,-728.85,-36.44,-765.29,-765.29,
CN-2025-000043,381,ISSUED,2025-11-14,2025-11-29,AED,SELLER-001,100987654321000,CUST000222,,UK,NET15,INV-2025-000887,-4278.71,-213.94,-4492.65,-4492.65,
CN-2025-000044,381,ISSUED,2025-07-18,2025-08-17,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,NET30,INV-2025-000594,-766.94,-38.35,-805.29,-805.29,
CN-2025-000045,381,ISSUED,2025-10-13,2025-10-20,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET7,INV-2025-000412,-1302.16,-65.11,-1367.27,-1367.27,
CN-2025-000046,381,ISSUED,2025-12-04,2026-01-03,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,NET30,INV-2025-000808,-4722.04,0.00,-4722.04,-4722.04,
CN-2025-000047,381,ISSUED,2025-02-24,2025-03-03,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET7,INV-2025-000573,-7678.98,-383.95,-8062.93,-8062.93,
CN-2025-000048,381,ISSUED,2025-08-07,2025-08-22,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET15,INV-2025-000757,-246.84,-12.34,-259.18,-259.18,
CN-2025-000049,381,ISSUED,2025-11-18,2025-11-18,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,IMMED,INV-2025-000684,-7527.31,-376.37,-7903.68,-7903.68,
CN-2025-000050,381,ISSUED,2025-10-30,2025-10-30,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,IMMED,INV-2025-000708,-424.72,-21.24,-445.96,-445.96,
CN-2025-000051,381,ISSUED,2025-12-04,2025-12-04,AED,SELLER-001,100987654321000,CUST000100,200000000000100,AE,IMMED,INV-2025-000163,-20974.16,-1048.71,-22022.87,-22022.87,
CN-2025-000052,381,ISSUED,2025-12-06,2025-12-13,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET7,INV-2025-000285,-328.53,-16.43,-344.96,-344.96,
CN-2025-000053,381,ISSUED,2025-08-24,2025-09-08,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,NET15,INV-2025-000407,-56.11,-2.81,-58.92,-58.92,
CN-2025-000054,381,ISSUED,2025-11-05,2025-11-20,AED,SELLER-001,100987654321000,CUST000023,200000000000023,AE,NET15,INV-2025-000099,-591.94,-29.60,-621.54,-621.54,
CN-2025-000055,381,ISSUED,2025-11-12,2025-11-19,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET7,INV-2025-000552,-2925.58,-146.28,-3071.86,-3071.86,
CN-2025-000056,381,ISSUED,2025-12-24,2026-01-08,AED,SELLER-001,100987654321000,CUST000044,200000000000044,AE,NET15,INV-2025-000868,-120.53,-6.03,-126.56,-126.56,
CN-2025-000057,381,ISSUED,2025-05-23,2025-05-30,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,NET7,INV-2025-000084,-8922.84,-446.14,-9368.98,-9368.98,
CN-2025-000058,381,ISSUED,2025-12-12,2026-01-11,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET30,INV-2025-000032,-62671.90,-3133.60,-65805.50,-65805.50,
CN-2025-000059,381,ISSUED,2025-12-24,2025-12-24,AED,SELLER-001,100987654321000,CUST000116,200000000000116,AE,IMMED,INV-2025-000114,-14870.13,-743.51,-15613.64,-15613.64,
CN-2025-000060,381,ISSUED,2025-10-03,2025-10-03,AED,SELLER-001,100987654321000,CUST000214,,OM,IMMED,INV-2025-000152,-241.84,-12.09,-253.93,-253.93,ERR06_TOO_MANY_DECIMALS
