InvoiceID,TaxCategory,TaxRate,TaxableAmount,TaxAmount,ErrorScenarioCode
INV-2025-003011,S,5.00,9691.92,484.60,
INV-2025-003011,Z,0.00,2960.16,0.00,
INV-2025-003012,S,5.00,11316.41,565.82,
INV-2025-003013,S,5.00,65228.17,3261.42,
INV-2025-003014,S,5.00,8030.87,401.54,
INV-2025-003015,S,5.00,4367.00,218.36,
INV-2025-003016,S,5.00,88.21,4.41,
INV-2025-003017,S,5.00,377.73,18.88,
INV-2025-003018,S,5.00,1529.47,76.47,
INV-2025-003019,S,5.00,3551.64,177.58,
INV-2025-003020,Z,0.00,2250.87,0.00,
INV-2025-003021,S,5.00,5580.19,279.01,
INV-2025-003022,S,5.00,4283.77,214.19,
INV-2025-003023,S,5.00,1162.87,58.14,
INV-2025-003024,S,5.00,132665.24,6633.26,
INV-2025-003025,S,5.00,28024.20,1401.22,
INV-2025-003026,E,0.00,31352.35,0.00,
INV-2025-003027,E,0.00,187.14,0.00,
INV-2025-003028,S,5.00,1155.14,57.76,
INV-2025-003029,S,5.00,22093.76,1104.69,
INV-2025-003030,E,0.00,57835.52,0.00,
INV-2025-003030,S,5.00,144289.92,7214.50,
INV-2025-003031,S,5.00,4884.35,244.22,
INV-2025-003032,S,5.00,24325.74,1216.28,
INV-2025-003033,S,5.00,17746.47,887.32,
INV-2025-003034,E,0.00,4080.30,0.00,
INV-2025-003034,S,5.00,59587.27,2979.36,
INV-2025-003035,S,5.00,105561.49,5278.07,
INV-2025-003036,S,5.00,7755.91,387.81,
INV-2025-003037,E,0.00,9381.90,0.00,
INV-2025-003038,S,5.00,30659.12,1532.95,
INV-2025-003039,S,5.00,27291.26,1364.57,
INV-2025-003040,S,5.00,412.01,20.60,
INV-2025-003041,S,5.00,1460.40,73.02,
INV-2025-003042,S,5.00,2571.03,128.55,
INV-2025-003043,S,5.00,39942.37,1997.12,
INV-2025-003044,S,5.00,272.55,13.63,
INV-2025-003045,S,5.00,153318.03,7665.90,
INV-2025-003046,Z,0.00,910.51,0.00,
INV-2025-003047,S,5.00,8831.22,441.56,
INV-2025-003048,S,5.00,260.63,13.03,
INV-2025-003049,S,5.00,70433.94,3521.70,
INV-2025-003050,S,5.00,7112.55,355.63,
INV-2025-003051,S,5.00,3968.62,198.43,
INV-2025-003052,S,5.00,9697.73,484.89,
INV-2025-003053,S,5.00,18379.94,918.99,
INV-2025-003054,S,5.00,12854.64,642.73,
INV-2025-003055,S,5.00,829.65,41.48,
INV-2025-003056,S,5.00,1439.34,71.97,
INV-2025-000042,S,5.00,1456.80,72.84,ERR08_DUPLICATE_INVOICE_ID
INV-2025-003058,S,5.00,10079.76,504.00,
INV-2025-003059,S,5.00,139.26,6.96,
INV-2025-003060,S,5.00,4037.18,201.86,
INV-2025-003061,S,5.00,57.88,2.89,
INV-2025-003062,S,5.00,3959.78,197.99,
INV-2025-003063,S,5.00,947.24,47.36,
INV-2025-003064,S,5.00,1335.71,66.79,
INV-2025-003065,S,5.00,10865.67,543.28,
INV-2025-003066,S,5.00,120699.85,6034.99,
INV-2025-003067,S,5.00,335.01,16.75,
INV-2025-003068,S,5.00,326636.31,16331.83,
INV-2025-003069,S,5.00,8887.71,444.39,
INV-2025-003070,S,5.00,18873.26,943.66,
INV-2025-003071,E,0.00,21117.12,0.00,
INV-2025-003071,S,5.00,398477.55,19923.88,
INV-2025-003072,S,5.00,252.73,12.64,
INV-2025-003073,S,5.00,37846.16,1892.32,
INV-2025-003074,S,5.00,3328.03,166.40,
INV-2025-003075,S,5.00,551.80,27.59,
INV-2025-003076,S,5.00,324205.91,16210.30,
INV-2025-003077,S,5.00,30854.20,1542.71,
INV-2025-003078,S,5.00,9466.34,473.32,
INV-2025-003079,S,5.00,11621.44,581.07,
INV-2025-003080,E,0.00,181.88,0.00,
INV-2025-003080,S,5.00,19007.16,950.36,
INV-2025-003081,S,5.00,4317.16,215.86,
INV-2025-003082,S,5.00,5227.63,261.38,
INV-2025-003082,Z,0.00,15504.75,0.00,
INV-2025-003083,S,5.00,26529.23,1326.47,
INV-2025-003084,S,5.00,3640.42,182.03,
INV-2025-003085,S,5.00,102247.86,5112.40,
INV-2025-003086,S,5.00,3663.82,183.19,
INV-2025-003087,S,5.00,2112.08,105.60,
INV-2025-003088,S,5.00,13546.18,677.31,
INV-2025-003089,S,5.00,9347.26,467.36,
INV-2025-003090,E,0.00,10617.72,0.00,
INV-2025-003090,S,5.00,1371.81,68.59,
INV-2025-003091,S,5.00,72970.48,3648.53,
INV-2025-003092,S,5.00,67812.75,3390.64,
INV-2025-003093,S,5.00,54647.34,2732.37,
INV-2025-003094,E,0.00,2319.57,0.50,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-003094,S,5.00,8431.69,421.59,
INV-2025-003095,S,5.00,27099.55,1354.98,
INV-2025-003096,S,5.00,2474.57,123.73,
INV-2025-003097,S,5.00,128380.74,6419.04,
INV-2025-003098,S,5.00,7791.57,389.58,
INV-2025-003099,S,5.00,33663.24,1683.16,
INV-2025-003100,S,5.00,1053.72,52.69,
INV-2025-003101,S,5.00,1256.91,62.85,
INV-2025-003102,S,5.00,7679.08,383.95,
INV-2025-003103,S,5.00,30807.38,1540.37,
INV-2025-003104,S,5.00,164531.00,8226.55,
INV-2025-003105,E,0.00,1266.50,0.00,
INV-2025-003105,S,5.00,5017.53,250.88,
INV-2025-003106,S,5.00,11886.92,594.35,
INV-2025-003107,S,5.00,127411.11,6370.56,
INV-2025-003108,S,5.00,104.96,5.25,
INV-2025-003109,S,5.00,1928.60,96.43,
INV-2025-003110,S,5.00,3752.46,187.62,
INV-2025-003111,S,5.00,356.44,17.82,
INV-2025-003112,E,0.00,254.42,0.00,
INV-2025-003112,S,5.00,38.90,1.95,
INV-2025-003113,S,5.00,48036.44,2401.83,
INV-2025-003114,E,0.00,2376.36,0.00,
INV-2025-003114,S,5.00,10594.59,529.73,
INV-2025-003115,S,5.00,47697.82,2384.89,
INV-2025-003116,S,5.00,15282.92,764.15,
INV-2025-003117,S,5.00,15402.32,770.13,
INV-2025-003118,S,5.00,307242.54,15362.15,
INV-2025-003119,S,5.00,54932.64,2746.63,
INV-2025-003120,S,5.00,18699.27,934.96,
INV-2025-003121,S,5.00,1765.80,88.29,
INV-2025-003122,S,5.00,4374.09,218.70,
INV-2025-003123,E,0.00,12855.63,0.00,
INV-2025-003123,S,5.00,231.31,11.57,
INV-2025-003124,E,0.00,4571.25,0.00,
INV-2025-003124,S,5.00,11901.05,595.05,
INV-2025-003125,S,5.00,20517.87,1025.90,
INV-2025-003126,S,5.00,3503.88,175.19,
INV-2025-003127,S,5.00,27168.62,1358.43,
INV-2025-003128,E,0.00,1033.16,0.00,
INV-2025-003128,S,5.00,181487.46,9074.37,
INV-2025-003129,S,5.00,48108.96,2405.45,
INV-2025-003130,S,5.00,1252.04,62.60,
INV-2025-003131,S,5.00,169.21,8.46,
INV-2025-003132,E,0.00,2630.26,0.00,
INV-2025-003132,S,5.00,150.65,7.53,
INV-2025-003133,S,5.00,86446.58,4322.33,
INV-2025-003134,S,5.00,15143.45,757.17,
INV-2025-003135,S,5.00,28.62,1.43,
INV-2025-003136,S,5.00,40912.34,2045.62,
INV-2025-003137,S,5.00,25989.23,1299.47,
INV-2025-003138,S,5.00,138973.29,6948.66,
INV-2025-003139,S,5.00,157758.54,7887.93,
INV-2025-003140,S,5.00,7740.43,387.03,
INV-2025-003141,S,5.00,9463.65,473.19,
INV-2025-003142,S,5.00,1751.02,87.55,
INV-2025-003143,S,5.00,148788.72,7439.44,
INV-2025-003144,S,5.00,835.78,41.79,
INV-2025-003145,S,5.00,243482.62,12174.13,
INV-2025-003146,S,5.00,44016.59,2200.84,
INV-2025-003147,E,0.00,1142.80,0.00,
INV-2025-003147,S,5.00,53925.77,2696.30,
INV-2025-003148,S,5.00,111112.67,5555.64,
INV-2025-003149,S,5.00,8835.36,441.78,
INV-2025-003150,E,0.00,1225.75,0.00,
INV-2025-003150,S,5.00,216198.71,10809.93,
INV-2025-003151,E,0.00,413.61,0.00,
INV-2025-003151,S,5.00,6929.72,346.49,
INV-2025-003152,S,5.00,2004.61,100.23,
INV-2025-003153,S,5.00,3102.61,155.13,
INV-2025-003154,S,5.00,1179.87,58.99,
INV-2025-003155,S,5.00,69828.98,3491.45,
INV-2025-003156,S,5.00,25535.08,1276.75,
INV-2025-003157,S,5.00,4578.28,228.91,
INV-2025-003158,S,5.00,37.30,1.87,
INV-2025-003159,S,5.00,135119.51,6755.98,
INV-2025-003160,S,5.00,43236.45,2161.81,
INV-2025-003161,S,5.00,41821.10,2091.06,
INV-2025-003162,S,5.00,2261.83,113.09,
INV-2025-003163,S,5.00,3441.75,172.09,
INV-2025-003164,S,5.00,536.32,26.81,
INV-2025-003165,E,0.00,372.11,0.00,
INV-2025-003165,S,5.00,94340.89,4717.05,
INV-2025-003166,S,5.00,13.68,0.68,
INV-2025-003167,S,5.00,380.24,19.01,
INV-2025-003168,E,0.00,1196.67,0.00,
INV-2025-003168,S,5.00,4996.98,249.85,
INV-2025-003169,S,5.00,10472.24,523.61,
INV-2025-003170,S,5.00,13875.30,693.77,
INV-2025-003171,S,5.00,54701.19,2735.06,
INV-2025-003172,E,0.00,168.24,0.00,
INV-2025-003172,S,5.00,1606.46,80.33,
INV-2025-003173,S,5.00,12322.61,616.14,
INV-2025-003174,S,5.00,28866.44,1443.32,
INV-2025-003175,S,5.00,36243.01,1812.15,
INV-2025-003176,S,5.00,4231.81,211.59,
INV-2025-003177,S,5.00,30.85,1.54,
INV-2025-003178,S,5.00,1388.97,69.45,
INV-2025-003178,Z,0.00,12518.41,0.00,
INV-2025-003179,S,5.00,3354.30,167.72,
INV-2025-003180,S,5.00,105400.37,5270.02,
INV-2025-003181,S,5.00,6261.48,313.08,
INV-2025-003182,S,5.00,1735.48,86.77,
INV-2025-003182,Z,0.00,5048.16,0.00,
INV-2025-003183,S,5.00,1205.82,60.29,
INV-2025-003184,S,5.00,25959.55,1297.98,
INV-2025-003185,E,0.00,3814.32,0.00,
INV-2025-003185,S,5.00,29036.13,1451.80,
INV-2025-003186,E,0.00,7214.32,0.00,
INV-2025-003187,S,5.00,818.75,40.94,
INV-2025-003188,E,0.00,385.11,0.00,
INV-2025-003188,S,5.00,71323.70,3566.19,
INV-2025-003189,S,5.00,22923.15,1146.16,
INV-2025-003190,E,0.00,9531.60,0.00,
INV-2025-003190,S,5.00,35775.40,1788.78,
INV-2025-003191,S,5.00,10580.00,529.01,
INV-2025-003192,S,5.00,2965.23,148.27,
INV-2025-003193,S,5.00,5958.46,297.93,
INV-2025-003194,S,5.00,72675.78,3633.79,
INV-2025-003195,S,5.00,3393.63,169.68,
INV-2025-003196,S,5.00,26277.16,1313.86,
INV-2025-003197,S,5.00,5866.57,293.33,
INV-2025-003198,S,5.00,5888.85,294.44,
INV-2025-003199,S,5.00,11554.38,577.72,
INV-2025-003200,S,5.00,71216.94,3560.85,
INV-2025-003201,E,0.00,1266.27,0.00,
INV-2025-003201,S,5.00,689.52,34.48,
INV-2025-003202,S,5.00,8847.18,442.36,
INV-2025-000042,S,5.00,59415.30,2970.77,ERR08_DUPLICATE_INVOICE_ID
INV-2025-003204,S,5.00,516.88,25.84,
INV-2025-003205,S,5.00,41562.25,2078.11,
INV-2025-003206,S,5.00,361.95,18.10,
INV-2025-003207,E,0.00,15151.57,0.00,
INV-2025-003208,E,0.00,1580.92,0.00,
INV-2025-003208,S,5.00,192443.24,9622.16,
INV-2025-003209,S,5.00,373.34,18.67,
INV-2025-003210,E,0.00,58713.24,0.00,
INV-2025-003210,S,5.00,2019.09,100.96,
INV-2025-003211,S,5.00,23233.70,1161.69,
INV-2025-003212,S,5.00,71071.33,3553.57,
INV-2025-003213,S,5.00,3728.23,186.41,
INV-2025-003214,S,5.00,427.30,21.37,
INV-2025-003215,E,0.00,20762.56,0.00,
INV-2025-003215,S,5.00,2162.96,108.15,
INV-2025-003216,S,5.00,33157.33,1657.87,
INV-2025-003217,S,5.00,4667.04,233.35,
INV-2025-003217,Z,0.00,11707.00,0.00,
INV-2025-003218,S,5.00,790.09,39.50,
INV-2025-003219,S,5.00,17854.22,892.72,
INV-2025-003220,S,5.00,21.72,1.09,
INV-2025-003221,S,5.00,414.29,20.71,
INV-2025-003222,S,5.00,19684.17,984.21,
INV-2025-003223,S,5.00,509.90,25.49,
INV-2025-003224,E,0.00,159.25,0.00,
INV-2025-003224,S,5.00,7248.52,362.43,
INV-2025-003225,S,5.00,40129.35,2006.47,
INV-2025-003226,S,5.00,6261.21,313.06,
INV-2025-003227,S,5.00,65749.59,3287.48,
INV-2025-003228,S,5.00,2370.96,118.55,
INV-2025-003229,S,5.00,37443.76,1872.19,
INV-2025-003230,S,5.00,7051.96,352.60,
INV-2025-003231,S,5.00,1062.09,53.10,
INV-2025-003232,E,0.00,1111.26,0.00,
INV-2025-003232,S,5.00,55151.20,2757.56,
INV-2025-003233,S,5.00,22442.35,1122.12,
INV-2025-003234,S,5.00,2482.11,124.11,
INV-2025-003235,S,5.00,2183.17,109.15,
INV-2025-003236,S,5.00,14655.52,732.78,
INV-2025-003237,S,5.00,38909.49,1945.48,
INV-2025-003238,S,5.00,601.16,30.06,
INV-2025-003239,E,0.00,233.68,0.00,
INV-2025-003239,S,5.00,4602.92,230.15,
INV-2025-003240,S,5.00,3954.63,197.73,
INV-2025-003241,S,5.00,169.95,8.50,
INV-2025-003242,S,5.00,62078.19,3103.91,
INV-2025-003243,S,5.00,12664.00,633.20,
INV-2025-003244,S,5.00,55158.04,2757.90,
INV-2025-003245,S,5.00,11628.12,581.40,
INV-2025-003246,S,5.00,3995.08,199.76,
INV-2025-003247,S,5.00,7127.91,356.39,
INV-2025-003248,S,5.00,33.04,1.65,
INV-2025-003248,Z,0.00,1930.86,0.00,
INV-2025-003249,S,5.00,6384.25,319.22,
INV-2025-003250,E,0.00,3007.81,0.00,
INV-2025-003250,S,5.00,4042.36,202.12,
INV-2025-003251,S,5.00,3409.69,170.48,
INV-2025-003252,E,0.00,292.02,0.00,
INV-2025-003252,S,5.00,74.24,3.71,
INV-2025-003253,E,0.00,27698.98,0.00,
INV-2025-003253,S,5.00,4954.71,247.74,
INV-2025-003254,S,5.00,2093.71,104.69,
INV-2025-003255,S,5.00,121203.20,6060.16,
INV-2025-003256,S,5.00,7975.56,398.78,
INV-2025-003257,S,5.00,66838.68,3341.94,
INV-2025-003257,Z,0.00,82392.95,0.00,
INV-2025-003258,S,5.00,3428.42,171.42,
INV-2025-003259,S,5.00,765.08,38.25,
INV-2025-003260,S,5.00,3586.49,179.33,
INV-2025-003261,E,0.00,965.38,0.00,
INV-2025-003261,S,5.00,8408.32,420.41,
INV-2025-003262,S,5.00,75.59,3.78,
INV-2025-003263,S,5.00,8652.38,433.12,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-003264,S,5.00,8317.57,415.88,
INV-2025-003265,S,5.00,1715.19,85.76,
INV-2025-003266,S,5.00,36458.89,1822.94,
INV-2025-003267,S,5.00,77544.06,3877.21,
INV-2025-003268,S,5.00,5784.69,289.24,
INV-2025-003269,S,5.00,67814.07,3390.70,
INV-2025-003270,S,5.00,32051.14,1602.57,
INV-2025-003271,S,5.00,121587.69,6079.39,
INV-2025-003272,S,5.00,3615.23,180.76,
INV-2025-003273,E,0.00,952.04,0.00,
INV-2025-003273,S,5.00,435.00,21.75,
INV-2025-003274,S,5.00,1640.28,82.01,
INV-2025-003275,S,5.00,1826.84,91.35,
INV-2025-003276,S,5.00,12049.83,602.49,
INV-2025-003277,E,0.00,5546.88,0.00,
INV-2025-003277,S,5.00,25875.62,1293.79,
INV-2025-003278,S,5.00,154931.69,7746.58,
INV-2025-003279,S,5.00,4844.37,242.23,
INV-2025-003280,S,5.00,9973.56,498.68,
INV-2025-003281,S,5.00,50798.59,2539.94,
INV-2025-003282,S,5.00,3153.58,157.68,
INV-2025-003283,S,5.00,1194.39,59.72,
INV-2025-003284,S,5.00,93.27,4.66,
INV-2025-003285,S,5.00,7489.53,374.48,
INV-2025-003286,S,5.00,49789.60,2489.48,
INV-2025-003287,S,5.00,2946.51,147.33,
INV-2025-003288,S,5.00,17043.48,852.17,
INV-2025-003289,S,5.00,5728.21,286.42,
INV-2025-003290,S,5.00,4784.63,239.23,
INV-2025-003291,E,0.00,4425.99,0.00,
INV-2025-003291,S,5.00,23842.85,1192.14,
INV-2025-003292,S,5.00,5984.31,299.22,
INV-2025-003293,S,5.00,88.35,4.42,
INV-2025-003294,S,5.00,6879.42,343.98,
INV-2025-003295,S,5.00,68.96,3.45,
INV-2025-003296,E,0.00,777.34,0.00,
INV-2025-003296,S,5.00,66362.49,3318.13,
INV-2025-003297,S,5.00,486.40,24.32,
INV-2025-003298,S,5.00,772.05,38.60,
INV-2025-003299,S,5.00,1168.29,58.41,
INV-2025-003300,S,5.00,3571.03,178.55,
INV-2025-003301,S,5.00,31179.54,1558.98,
INV-2025-003302,S,5.00,5082.20,254.11,
INV-2025-003303,S,5.00,3485.25,174.26,
INV-2025-003304,S,5.00,4111.59,205.58,
INV-2025-003305,S,5.00,887.48,44.37,
INV-2025-003306,S,5.00,5244.23,262.21,
INV-2025-003307,S,5.00,6568.70,328.44,
INV-2025-003308,S,5.00,5585.84,279.29,
INV-2025-003309,S,5.00,3797.32,189.87,
INV-2025-003310,S,5.00,6624.80,331.25,
INV-2025-003311,S,5.00,216.50,10.83,
INV-2025-003312,S,5.00,38439.54,1921.98,
INV-2025-003313,S,5.00,39187.00,1959.36,
INV-2025-003314,S,5.00,32974.26,1648.71,
INV-2025-003315,E,0.00,11561.78,0.00,
INV-2025-003315,S,5.00,58710.68,2935.53,
INV-2025-003316,S,5.00,6168.28,308.41,
INV-2025-003317,S,5.00,16087.76,804.38,
INV-2025-003318,S,5.00,155115.63,7755.78,
INV-2025-003319,S,5.00,19681.03,984.05,
INV-2025-003320,S,5.00,11380.95,569.05,
INV-2025-003321,S,5.00,9434.02,471.70,
INV-2025-003322,S,5.00,384.51,19.23,
INV-2025-003323,S,5.00,2792.44,139.62,
INV-2025-003324,E,0.00,2487.45,0.00,
INV-2025-003324,S,5.00,16085.96,804.29,
INV-2025-003325,S,5.00,229779.09,11488.97,
INV-2025-003326,S,5.00,15964.47,798.22,
INV-2025-003327,E,0.00,625.33,0.00,
INV-2025-003327,S,5.00,9809.16,490.45,
INV-2025-003328,S,5.00,1258.32,62.92,
INV-2025-000481,S,5.00,118.44,5.92,ERR08_DUPLICATE_INVOICE_ID
INV-2025-003330,S,5.00,12304.92,615.25,
INV-2025-003331,S,5.00,315.68,15.78,
INV-2025-003332,S,5.00,347.22,17.36,
INV-2025-003333,S,5.00,1433.55,71.68,
INV-2025-003334,S,5.00,919.07,45.95,
INV-2025-003335,S,5.00,24.19,1.21,
INV-2025-003336,S,5.00,107405.58,5370.28,
INV-2025-003337,S,5.00,1551.07,77.55,
INV-2025-003338,S,5.00,1329.64,66.48,
INV-2025-003339,E,0.00,1805.10,0.00,
INV-2025-003339,S,5.00,8874.48,443.72,
INV-2025-003339,Z,0.00,908.38,0.00,
INV-2025-003340,E,0.00,319.45,0.00,
INV-2025-003340,S,5.00,39742.80,1987.14,
INV-2025-003341,S,5.00,8545.95,427.30,
INV-2025-003342,S,5.00,2185.48,109.28,
INV-2025-003343,S,5.00,27157.33,1357.87,
INV-2025-003343,Z,0.00,67606.80,0.00,
INV-2025-003344,S,5.00,47269.59,2363.47,
INV-2025-003345,S,5.00,19216.11,960.81,
INV-2025-003346,S,5.00,283.31,14.17,
INV-2025-003347,S,5.00,910.05,45.50,
INV-2025-003348,E,0.00,1165.68,0.00,
INV-2025-003348,S,5.00,1530.97,76.55,
INV-2025-003349,S,5.00,39183.94,1959.20,
INV-2025-003350,S,5.00,354874.29,17743.71,
INV-2025-003351,E,0.00,249.51,0.00,
INV-2025-003351,S,5.00,19550.98,977.55,
INV-2025-003351,Z,0.00,5698.65,0.00,
INV-2025-003352,S,5.00,8187.72,409.39,
INV-2025-003353,E,0.00,3216.33,0.00,
INV-2025-003354,S,5.00,30497.29,1524.87,
INV-2025-003355,S,5.00,134162.00,6708.10,
INV-2025-003356,S,5.00,990.51,49.53,
INV-2025-003357,S,5.00,1033.29,51.66,
INV-2025-003358,S,5.00,187503.84,9375.19,
INV-2025-003359,S,5.00,8613.59,430.68,
INV-2025-003360,S,5.00,22784.81,1139.25,
INV-2025-003361,S,5.00,76635.43,3831.77,
INV-2025-003362,S,5.00,406.02,20.30,
INV-2025-003363,S,5.00,480.86,24.04,
INV-2025-003364,S,5.00,6591.48,329.58,
INV-2025-003365,S,5.00,39218.74,1960.94,
INV-2025-003366,S,5.00,22001.96,1100.10,
INV-2025-003367,S,5.00,10826.76,541.34,
INV-2025-003368,S,5.00,2407.58,120.37,
INV-2025-003369,S,5.00,3280.99,164.05,
INV-2025-003370,S,5.00,18316.59,915.84,
INV-2025-003371,S,5.00,175.41,8.77,
INV-2025-003372,E,0.00,3266.56,0.00,
INV-2025-003373,S,5.00,38742.88,1937.14,
INV-2025-003374,S,5.00,74.71,3.74,
INV-2025-003375,S,5.00,71067.70,3553.39,
INV-2025-003376,Z,0.00,58800.44,0.00,
INV-2025-000042,S,5.00,851.40,42.57,ERR08_DUPLICATE_INVOICE_ID
INV-2025-003378,S,5.00,25.10,1.26,
INV-2025-003379,S,5.00,52593.17,2629.66,
INV-2025-003380,S,5.00,68515.22,3425.76,
INV-2025-003381,S,5.00,22384.25,1119.21,
INV-2025-003382,S,5.00,2554.89,127.75,
INV-2025-003383,S,5.00,718.14,35.91,
INV-2025-003384,E,0.00,1850.39,0.00,
INV-2025-003384,S,5.00,334.39,16.72,
INV-2025-003385,S,5.00,37308.02,1865.39,
INV-2025-003386,S,5.00,8056.01,402.80,
INV-2025-003387,S,5.00,1271.64,63.57,
INV-2025-003387,Z,0.00,104.82,0.00,
INV-2025-003388,S,5.00,12867.89,643.39,
INV-2025-003389,E,0.00,257.41,0.00,
INV-2025-003389,S,5.00,86606.29,4330.31,
INV-2025-003390,E,0.00,755.98,0.00,
INV-2025-003390,S,5.00,24860.30,1243.00,
INV-2025-003391,E,0.00,1830.11,0.00,
INV-2025-003391,S,5.00,21365.56,1068.28,
INV-2025-003392,S,5.00,11581.71,579.09,
INV-2025-003393,S,5.00,27451.14,1372.54,
INV-2025-003394,S,5.00,16469.92,823.50,
INV-2025-003395,S,5.00,1697.12,84.85,
INV-2025-003396,S,5.00,994.68,49.73,
INV-2025-003397,E,0.00,5104.24,0.00,
INV-2025-003397,S,5.00,16843.84,842.20,
INV-2025-003398,S,5.00,541.04,27.05,
INV-2025-003399,E,0.00,1494.89,0.00,
INV-2025-003399,S,5.00,59896.88,2994.84,
INV-2025-003400,S,5.00,61573.70,3078.69,
INV-2025-003401,S,5.00,23442.27,1172.12,
INV-2025-003402,S,5.00,29994.28,1499.71,
INV-2025-003403,S,5.00,3803.09,190.15,
INV-2025-003404,E,0.00,16356.91,0.00,
INV-2025-003405,E,0.00,386.40,0.00,
INV-2025-003405,S,5.00,5642.34,282.12,
INV-2025-003406,S,5.00,6717.41,335.87,
INV-2025-003407,S,5.00,193.68,9.68,
INV-2025-003408,S,5.00,145.59,7.28,
INV-2025-003409,E,0.00,5923.17,0.00,
INV-2025-003409,S,5.00,4806.43,240.32,
INV-2025-003409,Z,0.00,23010.70,0.00,
INV-2025-003410,S,5.00,595.48,29.77,
INV-2025-003411,S,5.00,3074.35,153.72,
INV-2025-003412,E,0.00,2192.68,0.00,
INV-2025-003412,S,5.00,980.19,49.01,
INV-2025-003413,S,5.00,1746.72,87.34,
INV-2025-003414,S,5.00,4569.97,228.50,
INV-2025-003415,S,5.00,12428.78,621.44,
INV-2025-003416,S,5.00,240711.41,12035.59,
INV-2025-003417,E,0.00,7838.60,0.00,
INV-2025-003418,S,5.00,9207.51,460.37,
INV-2025-003419,S,5.00,44858.30,2242.92,
INV-2025-003420,E,0.00,768.73,0.00,
INV-2025-003420,S,5.00,3614.63,180.73,
INV-2025-003421,S,5.00,1703.10,85.16,
INV-2025-003422,S,5.00,319.50,15.98,
INV-2025-003423,S,5.00,1138.87,56.94,
INV-2025-003424,S,5.00,923.87,46.20,
INV-2025-003425,S,5.00,30289.10,1514.45,
INV-2025-003426,S,5.00,19777.26,988.86,
INV-2025-003427,S,5.00,397.95,19.90,
INV-2025-003428,S,5.00,29536.90,1476.85,
INV-2025-003429,S,5.00,28293.81,1414.69,
INV-2025-003430,S,5.00,11262.42,563.13,
INV-2025-003431,S,5.00,326.85,16.34,
INV-2025-003432,S,5.00,1941.52,97.08,
INV-2025-003433,S,5.00,2752.38,137.62,
INV-2025-003434,S,5.00,414248.93,20712.45,
INV-2025-003435,S,5.00,459.56,22.98,
INV-2025-003436,S,5.00,42519.54,2125.98,
INV-2025-003437,S,5.00,5923.26,296.17,
INV-2025-003438,Z,0.00,9770.40,0.00,
INV-2025-003439,E,0.00,360.34,0.00,
INV-2025-003439,S,5.00,101693.45,5084.67,
INV-2025-003440,S,5.00,4690.53,234.53,
INV-2025-003441,S,5.00,28099.56,1404.98,
INV-2025-003442,S,5.00,1591.38,79.57,
INV-2025-003442,Z,0.00,13450.86,0.00,
INV-2025-003443,S,5.00,2265.31,113.27,
INV-2025-003444,S,5.00,2039.67,101.99,
INV-2025-003445,S,5.00,11260.72,563.04,
INV-2025-003446,S,5.00,7430.87,371.55,
INV-2025-003447,S,5.00,309.65,15.48,
INV-2025-003448,S,5.00,20760.30,1038.02,
INV-2025-003448,Z,0.00,4352.04,0.00,
INV-2025-003449,S,5.00,3515.02,175.75,
INV-2025-003450,S,5.00,208.96,10.45,
INV-2025-003451,S,5.00,5833.36,291.67,
INV-2025-003452,S,5.00,82970.02,4148.50,
INV-2025-003453,S,5.00,26284.46,1314.23,
INV-2025-003454,S,5.00,5996.60,299.84,
INV-2025-003455,S,5.00,205978.54,10298.92,
INV-2025-003456,S,5.00,24205.22,1210.26,
INV-2025-003457,S,5.00,22411.27,1120.56,
INV-2025-003458,S,5.00,21832.06,1091.61,
INV-2025-003459,S,5.00,285.84,14.29,
INV-2025-003460,S,5.00,539.34,26.97,
INV-2025-003461,E,0.00,27452.76,0.00,
INV-2025-003461,S,5.00,126707.59,6335.38,
INV-2025-003462,S,5.00,6236.13,311.81,
INV-2025-003463,S,5.00,3533.45,176.67,
INV-2025-003464,S,5.00,28207.80,1410.38,
INV-2025-003465,S,5.00,54.60,2.73,
INV-2025-003466,S,5.00,34371.33,1718.57,
INV-2025-003467,E,0.00,388.94,0.00,
INV-2025-003467,S,5.00,12.99,0.65,
INV-2025-003468,E,0.00,1903.40,0.00,
INV-2025-003468,S,5.00,18209.75,910.49,
INV-2025-003469,S,5.00,8083.40,404.17,
INV-2025-003470,S,5.00,17317.27,865.87,
INV-2025-003471,S,5.00,1245.58,62.28,
INV-2025-003472,S,5.00,103020.60,5151.03,
INV-2025-003473,S,5.00,1448.66,72.43,
INV-2025-003474,S,5.00,7042.39,352.12,
INV-2025-003475,S,5.00,5591.16,279.56,
INV-2025-003476,S,5.00,4105.10,205.26,
INV-2025-003477,S,5.00,1849.96,92.50,
INV-2025-003478,E,0.00,488.82,0.00,
INV-2025-003478,S,5.00,69971.11,3498.56,
INV-2025-003479,S,5.00,4554.31,227.72,
INV-2025-003480,S,5.00,4553.16,227.65,
INV-2025-003481,E,0.00,13519.66,0.00,
INV-2025-003481,S,5.00,6661.35,333.07,
INV-2025-003482,S,5.00,15577.29,778.86,
INV-2025-003483,S,5.00,7243.93,362.19,
INV-2025-003484,S,5.00,86.88,4.34,
INV-2025-003485,S,5.00,9923.82,496.19,
INV-2025-003486,S,5.00,8507.72,425.38,
